-14972,314,6,-1,-1,,,,,,
-15250,-187,5,-2,-2,,,,,,
-14861,-125,4,-4,-5,,,,,,
-15138,510,3,-5,-9,,,,,,
-14861,473,2,-7,-13,,,,,,
-15361,44,3,-3,0,,,,,,
-15250,-420,4,1,1,,,,,,
-15138,111,5,1,1,,,,,,
-15138,-686,6,1,1,,,,,,
-14972,284,5,-1,-1,,,,,,
-14861,409,4,-2,-3,,,,,,
-15138,-473,5,0,1,,,,,,
-15250,-159,4,-1,-1,,,,,,
-14972,-74,5,0,0,,,,,,
-14972,-520,6,1,1,,,,,,
-11541,9156,5,-1,-1,,,,,,
-4291,19833,4,-2,-2,,,,,,
6734,50239,3,-3,-2,,,,,,
17507,66723,2,-3,-1,,,,,,
17507,68570,1,-4,-2,,,,,,
20371,75561,0,-6,-6,,,,,,
22750,79523,-2,-9,-13,,,,,,
25083,80092,-4,-13,-22,,,,,,
27689,83577,-7,-15,-28,,,,,,
30371,87130,-10,-21,-42,,,,,,
33234,93155,-14,-32,-64,,,,,,
35234,93438,-17,-36,-77,,,,,,
37689,97808,-20,-47,-97,,,,,,
40007,99459,-22,-50,-106,,,,,,
41955,101576,-24,-55,-114,,,,,,
44416,100648,-27,-58,-119,,,,,,
46098,101822,-29,-62,-123,,,,,,
48553,105191,-31,-65,-127,,,,,,
50532,104896,-32,-65,-130,,,,,,
52493,107121,-34,-68,-125,,,,,,
53608,105650,-36,-69,-123,,,,,,
55962,107478,-37,-70,-119,,,,,,
57416,108606,-39,-71,-117,,,,,,
59507,108558,-40,-71,-112,,,,,,
61500,110294,-42,-72,-108,,,,,,
64166,109978,-44,-73,-105,,,,,,
64875,108582,-46,-73,-104,,,,,,
66625,109130,-48,-76,-103,,,,,,
68416,109308,-50,-78,-103,,,,,,
69875,108230,-52,-80,-102,,,,,,
71000,105927,-54,-79,-99,,,,,,
72416,104776,-56,-82,-99,,,,,,
73833,104084,-58,-82,-99,,,,,,
75041,102984,-59,-84,-95,,,,,,
76185,102621,-60,-84,-92,,,,,,
77224,100706,-61,-82,-85,,,,,,
77878,98063,-62,-81,-77,,,,,,
82875,58858,-61,-37,46,,,,,,
82666,55578,-60,-33,52,,,,,,
82458,53207,-59,-29,60,,,,,,
81958,49536,-58,-25,68,,,,,,
81041,43402,-57,-18,83,,,,,,
79955,37097,-58,-15,85,,,,,,
79032,32394,-57,-14,84,,,,,,
76185,19399,-56,-8,81,,,,,,
73916,11706,-55,-4,84,,,,,,
71708,7908,-54,-1,87,,,,,,
71708,6067,-53,1,88,,,,,,
71291,1832,-51,4,91,,,,,,
69333,-1359,-49,8,97,,,,,,
67916,-4303,-48,12,103,,,,,,
66208,-8274,-46,15,108,,,,,,
65500,-13168,-44,19,113,,,,,,
63750,-14214,-42,23,117,,,,,,
62333,-17850,-40,27,123,,,,,,
59053,-23122,-39,30,126,,,,,,
57416,-26925,-37,33,128,,,,,,
57416,-30321,-36,34,127,,,,,,
55224,-32084,-35,36,126,,,,,,
54185,-37219,-34,36,121,,,,,,
52108,-38609,-33,37,118,,,,,,
50993,-41392,-32,37,115,,,,,,
49553,-41633,-31,38,110,,,,,,
47643,-47322,-29,40,108,,,,,,
45339,-50125,-28,41,107,,,,,,
43916,-51181,-26,41,105,,,,,,
41878,-55791,-24,46,109,,,,,,
40234,-58439,-22,49,110,,,,,,
38598,-60896,-20,52,113,,,,,,
36371,-64010,-18,55,117,,,,,,
34143,-67563,-16,57,117,,,,,,
31598,-69768,-14,59,117,,,,,,
28280,-72584,-13,61,118,,,,,,
28280,-73781,-11,62,115,,,,,,
26280,-76144,-9,63,113,,,,,,
24458,-77747,-7,66,114,,,,,,
22625,-79548,-5,67,113,,,,,,
20583,-81418,-4,69,112,,,,,,
18734,-83178,-2,70,110,,,,,,
16598,-82979,0,71,107,,,,,,
11189,-88199,2,71,99,,,,,,
11189,-89610,4,71,93,,,,,,
8962,-90334,5,72,90,,,,,,
7189,-93032,6,72,88,,,,,,
805,-93068,9,64,58,,,,,,
-1125,-96851,11,68,59,,,,,,
-4166,-97965,12,70,60,,,,,,
-4166,-99296,14,71,62,,,,,,
-6533,-99837,16,72,62,,,,,,
-7883,-100736,18,75,65,,,,,,
-9483,-100060,20,76,66,,,,,,
-11000,-100630,21,77,65,,,,,,
-12958,-100744,23,78,65,,,,,,
-14694,-100861,25,78,62,,,,,,
-15916,-100816,26,79,61,,,,,,
-17694,-98935,27,77,58,,,,,,
-19719,-101328,28,77,53,,,,,,
-20901,-99881,29,76,48,,,,,,
-22356,-100907,30,75,42,,,,,,
-24037,-100439,31,74,36,,,,,,
-25183,-99516,32,73,31,,,,,,
-26183,-97065,33,71,26,,,,,,
-28233,-98072,34,71,22,,,,,,
-29083,-97582,35,70,18,,,,,,
-30083,-94754,36,70,15,,,,,,
-31533,-94215,37,68,10,,,,,,
-34333,-93683,38,65,1,,,,,,
-35356,-90220,39,62,-8,,,,,,
-37037,-87117,40,59,-16,,,,,,
-38719,-83131,41,55,-23,,,,,,
-43983,-56403,40,26,-69,,,,,,
-43983,-53996,39,22,-74,,,,,,
-43733,-51084,38,18,-81,,,,,,
-43233,-45753,39,14,-88,,,,,,
-43483,-43924,41,14,-86,,,,,,
-42133,-35080,39,14,-68,,,,,,
-42033,-32951,37,10,-76,,,,,,
-42133,-30476,35,3,-89,,,,,,
-41183,-28134,34,-1,-100,,,,,,
-40833,-25188,32,-6,-106,,,,,,
-39933,-21271,31,-10,-110,,,,,,
-36492,-7169,30,-8,-78,,,,,,
-35946,-6319,29,-9,-76,,,,,,
-34719,-1232,28,-11,-74,,,,,,
-33983,166,27,-11,-71,,,,,,
-32983,3326,25,-14,-73,,,,,,
-31683,5005,24,-16,-76,,,,,,
-31433,5902,23,-18,-80,,,,,,
-30333,8653,22,-19,-80,,,,,,
-29733,9651,21,-21,-81,,,,,,
-28833,10917,20,-22,-78,,,,,,
-26683,14284,19,-24,-79,,,,,,
-26683,16286,18,-25,-79,,,,,,
-25583,18162,17,-26,-78,,,,,,
-23356,21694,16,-26,-72,,,,,,
-22037,24204,15,-26,-64,,,,,,
-21128,25183,14,-25,-60,,,,,,
-18638,30791,13,-26,-55,,,,,,
-17416,32499,12,-26,-52,,,,,,
-16472,33058,11,-26,-50,,,,,,
-15250,34750,10,-28,-52,,,,,,
-14375,36130,8,-31,-54,,,,,,
-13250,38482,7,-32,-55,,,,,,
-12125,38720,5,-35,-59,,,,,,
-11416,40544,3,-38,-64,,,,,,
-10291,40840,2,-40,-67,,,,,,
-9583,42403,1,-41,-67,,,,,,
-7983,42213,0,-40,-64,,,,,,
-4933,46499,-1,-39,-52,,,,,,
-2458,47621,-2,-35,-35,,,,,,
-499,47760,-3,-34,-27,,,,,,
1472,50217,-4,-33,-20,,,,,,
3361,51333,-5,-32,-14,,,,,,
4750,50680,-6,-32,-13,,,,,,
6098,53294,-7,-33,-14,,,,,,
8053,53944,-8,-34,-16,,,,,,
8053,53324,-9,-34,-15,,,,,,
9734,53172,-10,-34,-14,,,,,,
10189,53988,-11,-34,-13,,,,,,
11507,52871,-12,-34,-11,,,,,,
13416,52131,-13,-33,-6,,,,,,
14825,51023,-14,-32,-2,,,,,,
16189,50302,-15,-30,2,,,,,,
17734,51043,-16,-30,2,,,,,,
17962,49566,-17,-30,2,,,,,,
19280,48068,-18,-30,1,,,,,,
20371,47085,-19,-30,1,,,,,,
21500,45016,-20,-28,3,,,,,,
22541,41794,-21,-25,8,,,,,,
23250,38436,-22,-24,10,,,,,,
23833,33683,-21,-19,16,,,,,,
24375,30136,-22,-15,26,,,,,,
23958,24719,-21,-12,26,,,,,,
22416,15227,-20,-4,34,,,,,,
20583,4727,-19,1,31,,,,,,
17962,-2838,-18,0,22,,,,,,
16598,-5473,-17,2,22,,,,,,
14825,-9629,-16,2,18,,,,,,
14507,-10261,-15,3,18,,,,,,
13507,-11949,-14,5,21,,,,,,
12643,-13502,-13,7,26,,,,,,
12189,-14701,-12,9,29,,,,,,
11416,-15345,-11,11,33,,,,,,
10416,-16505,-10,12,35,,,,,,
10416,-16765,-8,15,39,,,,,,
10053,-17989,-7,17,44,,,,,,
9280,-18208,-6,20,48,,,,,,
9053,-19037,-5,21,51,,,,,,
8507,-19369,-4,22,50,,,,,,
7871,-20744,-3,24,53,,,,,,
6871,-21530,-2,25,52,,,,,,
5507,-23138,-1,25,49,,,,,,
3916,-25859,0,23,38,,,,,,
-208,-29864,1,18,14,,,,,,
-1541,-30249,2,19,13,,,,,,
-2458,-29933,3,19,11,,,,,,
-2875,-30677,4,19,11,,,,,,
-4166,-30777,5,21,13,,,,,,
-4833,-31255,6,21,13,,,,,,
-5433,-30618,7,21,11,,,,,,
-6883,-31099,8,21,8,,,,,,
-7533,-30936,9,21,7,,,,,,
-7983,-30605,10,21,7,,,,,,
-9083,-31279,11,22,7,,,,,,
-9791,-30632,12,22,5,,,,,,
-11125,-27924,11,17,-5,,,,,,
-11333,-25958,12,13,-17,,,,,,
-11416,-24976,13,14,-14,,,,,,
-12541,-23917,12,12,-12,,,,,,
-12541,-23288,11,9,-18,,,,,,
-12625,-22815,10,6,-24,,,,,,
-11416,-5534,9,-1,-11,,,,,,
-10208,-29,8,-1,-3,,,,,,
-9233,2323,7,-1,-2,,,,,,
-9083,1951,6,-1,-1,,,,,,
-8733,3143,5,-1,0,,,,,,
-7983,3992,4,-2,-1,,,,,,
-7633,5159,3,-3,-4,,,,,,
-6883,6138,2,-3,-1,,,,,,
-3875,8181,1,-1,-1,,,,,,
-2958,4913,0,-1,-1,,,,,,
-2875,4025,1,0,0,,,,,,
18598,48352,0,-1,-1,,,,,,
26143,66581,-1,-1,0,,,,,,
28689,70260,-2,-2,-2,,,,,,
31053,74723,-4,-5,-7,,,,,,
34053,78614,-6,-8,-14,,,,,,
36462,82849,-9,-14,-26,,,,,,
39462,85575,-11,-19,-40,,,,,,
41108,88692,-15,-26,-54,,,,,,
43378,90119,-18,-33,-71,,,,,,
45262,93406,-21,-40,-84,,,,,,
48553,95001,-24,-45,-97,,,,,,
50189,97684,-27,-51,-107,,,,,,
52416,96590,-30,-53,-120,,,,,,
54185,100605,-32,-61,-126,,,,,,
56507,102024,-34,-64,-130,,,,,,
58962,103792,-36,-67,-133,,,,,,
60791,103028,-37,-68,-132,,,,,,
62958,106111,-39,-69,-128,,,,,,
65083,106679,-40,-69,-124,,,,,,
66416,107419,-42,-71,-122,,,,,,
68333,107819,-44,-72,-119,,,,,,
70458,108336,-45,-73,-115,,,,,,
71875,109182,-47,-74,-113,,,,,,
74250,108728,-50,-76,-112,,,,,,
77032,108948,-52,-78,-115,,,,,,
78070,107734,-54,-81,-114,,,,,,
78070,107393,-57,-83,-116,,,,,,
79493,106436,-59,-85,-119,,,,,,
81124,105929,-61,-88,-119,,,,,,
82249,105363,-63,-89,-117,,,,,,
83791,104783,-64,-90,-114,,,,,,
85416,103091,-65,-88,-107,,,,,,
87345,100344,-66,-85,-88,,,,,,
87845,98095,-65,-80,-75,,,,,,
89952,91392,-66,-70,-33,,,,,,
92262,63881,-65,-41,40,,,,,,
90202,46606,-64,-29,60,,,,,,
89702,44446,-63,-27,63,,,,,,
89345,40566,-62,-21,73,,,,,,
88809,37573,-61,-17,80,,,,,,
88202,34017,-60,-13,87,,,,,,
87238,30747,-59,-10,92,,,,,,
85773,24252,-58,-5,99,,,,,,
83666,17090,-57,-1,101,,,,,,
80416,6708,-56,1,94,,,,,,
79762,2929,-55,2,92,,,,,,
77993,-417,-54,4,91,,,,,,
76570,-3680,-53,6,92,,,,,,
74458,-6912,-52,8,93,,,,,,
72083,-10948,-50,11,96,,,,,,
72083,-15433,-48,15,101,,,,,,
70583,-19595,-46,19,106,,,,,,
68833,-23168,-44,23,112,,,,,,
67208,-26584,-42,27,118,,,,,,
65875,-29945,-40,31,123,,,,,,
62250,-32944,-38,34,127,,,,,,
62250,-34640,-36,36,128,,,,,,
58825,-39851,-35,40,131,,,,,,
58825,-43684,-33,43,133,,,,,,
56416,-46758,-32,44,131,,,,,,
54378,-48444,-30,46,128,,,,,,
52493,-51322,-29,47,126,,,,,,
51185,-55299,-28,48,123,,,,,,
49325,-57459,-26,49,120,,,,,,
47553,-60999,-25,50,117,,,,,,
44762,-64055,-23,52,116,,,,,,
42801,-65278,-22,52,112,,,,,,
41032,-69145,-20,55,112,,,,,,
39234,-69280,-19,55,110,,,,,,
36916,-74080,-17,57,107,,,,,,
34825,-77625,-15,58,106,,,,,,
32053,-79673,-14,60,105,,,,,,
30371,-82725,-12,61,104,,,,,,
28371,-84443,-10,62,101,,,,,,
23666,-86162,-8,64,104,,,,,,
23666,-88493,-6,66,105,,,,,,
21708,-90813,-4,68,104,,,,,,
17962,-92299,-2,71,105,,,,,,
17962,-94399,0,72,104,,,,,,
15280,-95090,1,73,104,,,,,,
13643,-97956,4,75,103,,,,,,
11053,-96753,6,77,103,,,,,,
9507,-100129,8,80,109,,,,,,
7507,-100536,10,81,105,,,,,,
5871,-101887,11,82,103,,,,,,
3805,-100734,13,83,102,,,,,,
1083,-104688,15,83,97,,,,,,
-499,-105676,16,84,95,,,,,,
-2333,-106069,17,83,90,,,,,,
-4166,-106851,19,83,85,,,,,,
-5933,-107337,20,83,81,,,,,,
-7783,-108079,21,83,77,,,,,,
-9791,-106894,22,82,71,,,,,,
-11541,-108981,23,81,65,,,,,,
-13166,-108218,24,80,59,,,,,,
-14083,-108093,25,79,53,,,,,,
-16083,-108130,27,79,48,,,,,,
-18249,-109553,28,78,45,,,,,,
-20492,-109940,29,78,41,,,,,,
-21901,-109652,30,77,38,,,,,,
-23128,-108619,31,76,33,,,,,,
-24492,-108131,33,76,29,,,,,,
-26533,-107911,34,76,28,,,,,,
-28133,-107544,35,76,26,,,,,,
-29233,-106567,36,75,23,,,,,,
-30683,-105633,38,75,20,,,,,,
-32133,-104758,39,75,19,,,,,,
-33233,-103796,40,75,18,,,,,,
-34719,-101615,41,74,16,,,,,,
-36583,-99627,42,71,6,,,,,,
-38265,-95960,43,67,-6,,,,,,
-46719,-59545,44,28,-70,,,,,,
-46356,-56992,43,26,-70,,,,,,
-46128,-51781,42,21,-74,,,,,,
-46492,-49553,41,18,-80,,,,,,
-45719,-46172,39,13,-87,,,,,,
-45356,-42994,38,8,-97,,,,,,
-45356,-38956,37,2,-107,,,,,,
-42383,-21097,36,-1,-83,,,,,,
-40833,-16221,35,-2,-77,,,,,,
-40683,-13416,34,-3,-77,,,,,,
-38810,-11280,33,-6,-78,,,,,,
-38810,-8167,32,-7,-80,,,,,,
-38037,-6015,30,-10,-82,,,,,,
-37583,-3776,29,-13,-86,,,,,,
-36810,-2814,28,-15,-89,,,,,,
-34583,1049,26,-18,-92,,,,,,
-34583,2574,25,-20,-93,,,,,,
-33633,5224,24,-23,-96,,,,,,
-33633,6854,23,-24,-96,,,,,,
-32133,8705,22,-25,-93,,,,,,
-30083,13546,21,-25,-88,,,,,,
-29583,15763,20,-25,-82,,,,,,
-27783,18958,19,-25,-77,,,,,,
-25183,22036,18,-25,-69,,,,,,
-24128,24589,17,-25,-66,,,,,,
-22492,28139,16,-26,-61,,,,,,
-21037,29754,15,-26,-59,,,,,,
-20128,32067,14,-27,-57,,,,,,
-18638,33336,12,-29,-59,,,,,,
-16083,36032,11,-31,-61,,,,,,
-16083,37016,9,-33,-65,,,,,,
-13666,39686,8,-35,-67,,,,,,
-12958,40411,6,-38,-70,,,,,,
-12958,40877,5,-38,-71,,,,,,
-11833,41551,3,-40,-70,,,,,,
-11000,42431,2,-41,-71,,,,,,
-8233,44990,1,-44,-72,,,,,,
-8233,45956,0,-44,-72,,,,,,
-3958,49051,-1,-39,-46,,,,,,
-2166,50790,-2,-37,-35,,,,,,
-208,50697,-3,-36,-28,,,,,,
2138,53141,-4,-35,-22,,,,,,
4194,55111,-5,-34,-16,,,,,,
5871,55944,-6,-33,-14,,,,,,
6643,56788,-7,-34,-13,,,,,,
7643,56432,-8,-34,-14,,,,,,
8416,56477,-9,-35,-14,,,,,,
9053,56714,-10,-36,-17,,,,,,
10643,57069,-11,-36,-16,,,,,,
11643,57398,-13,-38,-17,,,,,,
12643,55192,-14,-39,-19,,,,,,
13643,56465,-15,-38,-17,,,,,,
15053,55982,-16,-39,-16,,,,,,
15507,56495,-17,-39,-16,,,,,,
16507,55254,-18,-39,-14,,,,,,
17825,54032,-19,-38,-11,,,,,,
18825,53009,-20,-38,-8,,,,,,
21708,51864,-21,-33,6,,,,,,
23541,46020,-22,-27,17,,,,,,
24958,40358,-23,-22,24,,,,,,
25689,27600,-22,-11,36,,,,,,
22625,10066,-21,0,38,,,,,,
20916,1939,-20,1,29,,,,,,
18734,-3246,-19,1,23,,,,,,
16507,-8697,-18,1,17,,,,,,
14962,-10598,-17,3,18,,,,,,
13962,-11921,-16,3,20,,,,,,
13962,-12783,-15,6,23,,,,,,
13643,-14756,-13,9,30,,,,,,
12825,-15230,-12,11,34,,,,,,
12416,-16163,-10,15,41,,,,,,
12053,-15977,-8,18,48,,,,,,
10734,-17858,-6,20,52,,,,,,
10643,-19837,-5,25,63,,,,,,
9507,-20005,-4,27,64,,,,,,
9053,-20806,-3,28,66,,,,,,
8189,-21625,-2,29,65,,,,,,
3916,-27056,-1,24,39,,,,,,
3805,-28392,0,24,33,,,,,,
0,-32166,1,21,18,,,,,,
-833,-32533,2,21,14,,,,,,
-1958,-32478,3,21,15,,,,,,
-2875,-32831,4,21,13,,,,,,
-3875,-32865,5,21,10,,,,,,
-4166,-32939,6,21,10,,,,,,
-5933,-34057,7,22,10,,,,,,
-6683,-33645,8,22,8,,,,,,
-7783,-33361,9,22,9,,,,,,
-8133,-33572,10,22,8,,,,,,
-9083,-33012,11,22,5,,,,,,
-10083,-32304,12,22,4,,,,,,
-10916,-31647,13,22,2,,,,,,
-11833,-29726,12,18,-3,,,,,,
-12333,-27744,13,13,-18,,,,,,
-12750,-26885,14,15,-12,,,,,,
-13458,-24324,13,12,-14,,,,,,
-13458,-23952,12,9,-20,,,,,,
-13458,-23447,11,6,-26,,,,,,
-13750,-21673,10,1,-37,,,,,,
-12250,-2717,9,-1,-5,,,,,,
-11541,589,8,-1,-1,,,,,,
-10708,1612,7,-1,-1,,,,,,
-10208,2800,6,-2,-3,,,,,,
-10083,3235,5,-2,-1,,,,,,
-9916,3395,4,-2,0,,,,,,
39780,106153,3,-1,-1,,,,,,
39780,115287,2,-2,-3,,,,,,
47871,142620,0,-6,-10,,,,,,
55108,148292,-2,-9,-19,,,,,,
63541,164382,-6,-12,-25,,,,,,
71000,179078,-10,-24,-52,,,,,,
78455,191663,-16,-37,-80,,,,,,
85125,202896,-22,-42,-108,,,,,,
91416,218748,-30,-66,-146,,,,,,
97988,220403,-37,-73,-172,,,,,,
103993,234202,-46,-101,-227,,,,,,
109595,233684,-55,-119,-267,,,,,,
114635,243950,-66,-141,-312,,,,,,
120108,246732,-76,-162,-359,,,,,,
124354,244566,-87,-185,-403,,,,,,
129095,246175,-97,-207,-449,,,,,,
133063,246962,-106,-224,-478,,,,,,
136650,250282,-113,-239,-505,,,,,,
143769,249059,-118,-248,-513,,,,,,
143769,248533,-122,-251,-506,,,,,,
147322,245844,-123,-248,-481,,,,,,
150166,243850,-122,-241,-445,,,,,,
152979,240347,-119,-226,-391,,,,,,
155729,237839,-116,-209,-327,,,,,,
158635,234310,-113,-190,-262,,,,,,
160666,228711,-111,-174,-200,,,,,,
162750,225860,-110,-160,-148,,,,,,
166708,217727,-111,-142,-77,,,,,,
169249,212248,-112,-137,-56,,,,,,
171354,209687,-114,-135,-45,,,,,,
172937,203671,-116,-133,-36,,,,,,
174000,201524,-118,-132,-31,,,,,,
174979,195001,-120,-131,-27,,,,,,
176651,189859,-122,-131,-24,,,,,,
177299,184889,-124,-130,-21,,,,,,
178181,178585,-126,-129,-16,,,,,,
178946,173307,-127,-127,-13,,,,,,
179387,167153,-128,-126,-8,,,,,,
179534,133984,-129,-102,52,,,,,,
178681,121002,-128,-93,69,,,,,,
178593,114480,-126,-86,80,,,,,,
177887,108446,-123,-77,99,,,,,,
177151,101714,-119,-64,124,,,,,,
176651,96594,-115,-52,152,,,,,,
175333,87792,-111,-37,187,,,,,,
174208,81329,-108,-25,212,,,,,,
173500,76599,-107,-16,229,,,,,,
172541,69339,-106,-11,238,,,,,,
167750,50626,-107,-6,225,,,,,,
161388,27146,-106,-4,198,,,,,,
159541,22231,-105,-2,194,,,,,,
157697,13804,-102,3,195,,,,,,
155479,6594,-99,8,200,,,,,,
152604,-1093,-95,17,211,,,,,,
149916,-8567,-91,26,226,,,,,,
147166,-15429,-86,36,241,,,,,,
144710,-21985,-82,46,260,,,,,,
142034,-25124,-79,51,268,,,,,,
139249,-31631,-76,60,278,,,,,,
132916,-41520,-74,65,282,,,,,,
132916,-48000,-72,68,277,,,,,,
130238,-50425,-71,69,270,,,,,,
126738,-60400,-70,69,257,,,,,,
116532,-78874,-69,63,211,,,,,,
113354,-81838,-68,61,195,,,,,,
110095,-91007,-67,61,184,,,,,,
106273,-96989,-64,63,179,,,,,,
102570,-102910,-60,67,178,,,,,,
98845,-108407,-56,73,183,,,,,,
94993,-114256,-51,81,195,,,,,,
91147,-119232,-46,89,209,,,,,,
87595,-120600,-41,99,224,,,,,,
83791,-129739,-36,107,237,,,,,,
79378,-131114,-32,115,250,,,,,,
75724,-139998,-29,121,258,,,,,,
72208,-144759,-25,126,261,,,,,,
67916,-149795,-23,128,258,,,,,,
63875,-155134,-20,131,253,,,,,,
60053,-154967,-18,129,244,,,,,,
55416,-163952,-16,132,234,,,,,,
52301,-168065,-14,131,223,,,,,,
47871,-166565,-13,129,208,,,,,,
43916,-174222,-11,128,196,,,,,,
40143,-176660,-8,127,184,,,,,,
36371,-179864,-5,129,177,,,,,,
32371,-182898,-2,131,174,,,,,,
28371,-181900,1,133,171,,,,,,
24375,-188420,5,136,170,,,,,,
16598,-190319,10,140,172,,,,,,
16598,-191397,15,145,180,,,,,,
13734,-193246,19,150,182,,,,,,
9734,-194705,24,157,192,,,,,,
1861,-197455,28,161,196,,,,,,
1861,-198681,31,164,196,,,,,,
-1750,-200211,35,167,195,,,,,,
-5083,-200898,38,168,190,,,,,,
-8383,-201815,41,170,186,,,,,,
-12125,-202357,43,169,179,,,,,,
-15361,-199725,45,168,168,,,,,,
-18916,-203245,47,166,156,,,,,,
-22037,-204273,48,163,140,,,,,,
-25583,-201146,49,159,125,,,,,,
-28133,-203610,50,154,106,,,,,,
-31433,-202471,51,150,89,,,,,,
-34333,-201729,53,146,73,,,,,,
-40083,-200949,55,144,62,,,,,,
-40083,-199955,57,143,54,,,,,,
-42983,-199664,59,142,49,,,,,,
-45719,-195696,61,139,44,,,,,,
-48037,-194171,63,139,38,,,,,,
-50433,-194763,65,138,34,,,,,,
-53233,-192767,67,137,29,,,,,,
-55333,-188823,69,136,24,,,,,,
-58033,-187177,70,134,19,,,,,,
-59916,-186511,71,132,11,,,,,,
-61541,-181467,73,130,4,,,,,,
-64861,-176595,74,123,-12,,,,,,
-66583,-173951,73,117,-24,,,,,,
-68361,-171401,72,112,-37,,,,,,
-71719,-168657,71,103,-55,,,,,,
