-14972,314,6,-1,-1,,,,,,
-73719,-157191,72,88,-94,,,,,,
-78805,-138895,73,70,-117,,,,,,
-82633,-114030,72,51,-132,,,,,,
-82633,-109341,71,47,-137,,,,,,
-82183,-105653,70,41,-145,,,,,,
-83133,-101659,69,38,-150,,,,,,
-82783,-92956,68,29,-160,,,,,,
-83133,-89334,69,26,-161,,,,,,
-80233,-61373,68,18,-141,,,,,,
-79833,-56656,67,15,-141,,,,,,
-78916,-52177,66,11,-145,,,,,,
-77694,-47594,64,6,-151,,,,,,
-77416,-43302,62,1,-156,,,,,,
-76361,-39664,61,-2,-159,,,,,,
-74037,-34523,59,-6,-162,,,,,,
-74037,-31812,57,-8,-164,,,,,,
-73128,-25801,56,-14,-168,,,,,,
-72037,-23644,54,-17,-170,,,,,,
-70037,-13730,53,-21,-165,,,,,,
-68361,-9381,52,-21,-159,,,,,,
-63750,-359,51,-21,-145,,,,,,
-63750,2116,50,-21,-138,,,,,,
-62541,5402,49,-23,-135,,,,,,
-61333,10305,48,-23,-130,,,,,,
-59708,11912,46,-24,-129,,,,,,
-58483,14449,43,-28,-131,,,,,,
-56033,20111,41,-32,-133,,,,,,
-54933,23083,38,-37,-137,,,,,,
-52983,26605,36,-40,-139,,,,,,
-49265,29047,33,-44,-143,,,,,,
-49265,32381,31,-47,-145,,,,,,
-47719,34611,29,-51,-150,,,,,,
-46037,38099,27,-53,-148,,,,,,
-41783,42039,25,-56,-150,,,,,,
-41783,45610,23,-59,-151,,,,,,
-39833,49600,22,-60,-147,,,,,,
-37901,50292,21,-60,-143,,,,,,
-36128,53302,20,-60,-137,,,,,,
-34333,57840,19,-60,-129,,,,,,
-32283,60694,18,-60,-123,,,,,,
-30333,63521,17,-60,-117,,,,,,
-28233,65848,16,-60,-111,,,,,,
-26683,68516,15,-60,-106,,,,,,
-24356,70798,14,-60,-101,,,,,,
-22356,73536,12,-61,-98,,,,,,
-20356,75178,10,-62,-95,,,,,,
-19027,78090,8,-64,-95,,,,,,
-15805,80261,6,-66,-97,,,,,,
-13750,83187,4,-68,-97,,,,,,
-12250,82279,2,-71,-99,,,,,,
-10500,83466,0,-72,-98,,,,,,
-6683,88460,-2,-73,-92,,,,,,
-4500,88155,-4,-73,-89,,,,,,
-2750,91462,-5,-74,-86,,,,,,
-1041,92076,-7,-75,-85,,,,,,
638,93635,-8,-74,-80,,,,,,
3250,96397,-10,-75,-73,,,,,,
6280,97092,-11,-74,-71,,,,,,
7416,99098,-13,-75,-68,,,,,,
9962,97737,-14,-74,-63,,,,,,
10825,99158,-15,-74,-62,,,,,,
12734,99452,-16,-73,-55,,,,,,
15189,100271,-17,-72,-49,,,,,,
16507,99692,-19,-72,-47,,,,,,
17825,100272,-20,-72,-42,,,,,,
19962,100421,-21,-70,-36,,,,,,
22416,99477,-23,-70,-32,,,,,,
23666,100971,-25,-71,-31,,,,,,
25291,99653,-26,-71,-31,,,,,,
28053,99311,-27,-69,-25,,,,,,
29598,99316,-28,-67,-18,,,,,,
30916,97455,-29,-66,-14,,,,,,
32143,96701,-30,-65,-11,,,,,,
35007,97905,-31,-64,-4,,,,,,
36916,96538,-32,-62,2,,,,,,
37825,96733,-33,-62,3,,,,,,
38780,94132,-34,-61,4,,,,,,
39689,93054,-35,-61,4,,,,,,
41570,91692,-36,-61,3,,,,,,
41570,90276,-37,-60,4,,,,,,
42608,88406,-38,-59,6,,,,,,
43647,87412,-39,-60,3,,,,,,
43916,85815,-40,-60,3,,,,,,
44878,83794,-41,-60,2,,,,,,
46416,82163,-42,-60,1,,,,,,
46416,80809,-43,-60,1,,,,,,
47007,79128,-44,-60,1,,,,,,
48780,73504,-43,-53,14,,,,,,
49007,71545,-42,-49,23,,,,,,
47871,38013,-41,-21,65,,,,,,
45147,23463,-40,-12,72,,,,,,
43070,14841,-39,-7,76,,,,,,
41685,9918,-38,-2,80,,,,,,
40455,7591,-37,0,82,,,,,,
40455,4841,-36,2,83,,,,,,
39234,3325,-34,5,86,,,,,,
38371,-709,-33,8,90,,,,,,
37234,-2112,-32,10,93,,,,,,
35916,-6538,-30,13,96,,,,,,
35007,-9448,-29,16,99,,,,,,
33916,-12251,-27,20,104,,,,,,
31598,-14976,-26,22,107,,,,,,
31598,-17681,-24,25,108,,,,,,
28825,-19892,-23,27,110,,,,,,
28825,-21423,-22,28,109,,,,,,
27689,-25715,-21,30,109,,,,,,
25916,-27444,-20,31,106,,,,,,
25507,-28433,-19,32,103,,,,,,
23833,-31867,-18,33,101,,,,,,
22208,-34433,-17,33,97,,,,,,
21416,-35872,-16,34,94,,,,,,
20371,-37033,-14,36,94,,,,,,
19280,-37323,-13,37,93,,,,,,
17734,-40946,-12,39,93,,,,,,
16189,-43333,-10,40,93,,,,,,
14825,-44785,-9,41,91,,,,,,
13734,-45006,-7,44,93,,,,,,
12643,-47782,-6,45,92,,,,,,
10825,-49711,-4,47,92,,,,,,
9280,-51881,-3,48,92,,,,,,
7871,-52912,-1,50,92,,,,,,
7053,-54053,0,51,91,,,,,,
5734,-55345,1,52,90,,,,,,
3916,-55714,2,51,86,,,,,,
1861,-58606,3,52,82,,,,,,
638,-61530,4,52,78,,,,,,
-625,-61999,5,52,74,,,,,,
-1833,-63009,6,52,70,,,,,,
-3249,-63631,7,52,67,,,,,,
-5683,-64833,8,50,56,,,,,,
-6783,-65161,9,49,50,,,,,,
-7783,-65387,10,50,48,,,,,,
-9083,-65928,11,50,47,,,,,,
-10416,-65403,13,49,42,,,,,,
-11416,-66642,14,52,45,,,,,,
-12458,-66338,15,53,45,,,,,,
-13375,-66219,16,52,42,,,,,,
-14458,-66453,17,52,38,,,,,,
-16083,-65697,18,52,37,,,,,,
-17138,-67296,19,52,36,,,,,,
-18249,-66403,20,51,32,,,,,,
-19810,-68512,21,52,31,,,,,,
-20719,-68491,22,52,29,,,,,,
-21492,-67458,23,52,27,,,,,,
-23037,-65288,24,51,22,,,,,,
-25183,-64386,25,48,11,,,,,,
-26283,-63505,26,46,4,,,,,,
-27783,-61722,27,44,-2,,,,,,
-29083,-60996,28,42,-6,,,,,,
-30083,-58068,29,40,-9,,,,,,
-31433,-56478,30,39,-11,,,,,,
-33383,-39016,29,20,-43,,,,,,
-33383,-37648,28,17,-47,,,,,,
-33733,-35422,27,13,-55,,,,,,
-33233,-31633,28,9,-61,,,,,,
-32983,-30183,29,10,-59,,,,,,
-32983,-28398,30,12,-52,,,,,,
-32783,-26756,29,11,-48,,,,,,
-32533,-25229,28,10,-48,,,,,,
-32283,-23107,27,6,-52,,,,,,
-31933,-21449,25,2,-61,,,,,,
-31683,-19555,24,-1,-66,,,,,,
-30433,-16179,23,-4,-71,,,,,,
-28633,-7705,22,-4,-54,,,,,,
-27133,-2653,21,-4,-46,,,,,,
-26183,670,20,-5,-43,,,,,,
-24933,4026,19,-7,-43,,,,,,
-24265,5447,18,-7,-42,,,,,,
-23674,7171,17,-9,-43,,,,,,
-21901,9821,16,-11,-46,,,,,,
-22128,10704,15,-12,-46,,,,,,
-21583,11377,14,-13,-45,,,,,,
-20492,12949,13,-15,-48,,,,,,
-19027,16233,12,-16,-47,,,,,,
-17138,18582,11,-17,-45,,,,,,
-15805,21117,10,-17,-39,,,,,,
-13750,24113,9,-17,-34,,,,,,
-13750,23770,8,-17,-34,,,,,,
-12750,26005,7,-19,-35,,,,,,
-11333,27044,6,-20,-37,,,,,,
-11333,27524,5,-22,-39,,,,,,
-10083,28229,4,-23,-41,,,,,,
-10083,28944,3,-24,-41,,,,,,
-9083,29962,2,-25,-42,,,,,,
-7883,30704,1,-26,-43,,,,,,
-7883,30354,0,-27,-44,,,,,,
-3166,34600,-1,-21,-14,,,,,,
-916,35362,-2,-19,-8,,,,,,
527,35952,-3,-20,-7,,,,,,
1194,36154,-4,-20,-7,,,,,,
2416,36447,-5,-21,-8,,,,,,
3083,37142,-6,-21,-6,,,,,,
4027,37158,-7,-22,-8,,,,,,
5871,37851,-8,-22,-6,,,,,,
7280,37419,-9,-22,-4,,,,,,
8053,36844,-10,-20,0,,,,,,
9962,35569,-11,-19,1,,,,,,
10416,33334,-12,-18,2,,,,,,
11825,31616,-13,-17,4,,,,,,
13053,26792,-14,-13,10,,,,,,
13053,19327,-13,-7,16,,,,,,
9962,3077,-12,1,15,,,,,,
7643,-4069,-11,1,7,,,,,,
6507,-6309,-10,1,3,,,,,,
4583,-9611,-9,1,3,,,,,,
3916,-10955,-8,2,3,,,,,,
2805,-13272,-7,4,6,,,,,,
1472,-14192,-6,4,8,,,,,,
1361,-15826,-4,8,14,,,,,,
638,-15697,-3,10,18,,,,,,
208,-16595,-2,11,21,,,,,,
83,-16830,0,15,29,,,,,,
-625,-16933,1,19,38,,,,,,
-1333,-17676,2,19,37,,,,,,
-1750,-18127,3,21,38,,,,,,
-3041,-17998,2,17,25,,,,,,
-2666,-18132,3,16,19,,,,,,
-3458,-18290,4,16,13,,,,,,
-4166,-18365,5,16,15,,,,,,
-5583,-17065,6,11,-1,,,,,,
-6883,-17182,7,10,-3,,,,,,
-7883,-13567,8,5,-9,,,,,,
-8633,-13242,7,4,-9,,,,,,
-8633,-12198,8,2,-15,,,,,,
-8633,-10355,7,0,-13,,,,,,
-7983,-5685,6,-1,-9,,,,,,
-8133,-5687,5,-2,-10,,,,,,
-7533,-1865,4,-1,-1,,,,,,
-40833,-84949,5,1,1,,,,,,
-51433,-105715,6,3,4,,,,,,
-60625,-114120,8,5,8,,,,,,
-60625,-117450,10,9,16,,,,,,
-64694,-130390,13,15,31,,,,,,
-69946,-131991,17,22,47,,,,,,
-77138,-142250,23,33,73,,,,,,
-77138,-146135,29,45,98,,,,,,
-81433,-151292,36,61,135,,,,,,
-85037,-155663,44,77,172,,,,,,
-88810,-158119,53,96,213,,,,,,
-91683,-160504,61,114,254,,,,,,
-95037,-158541,69,131,288,,,,,,
-98583,-161287,75,139,313,,,,,,
-101433,-162615,80,152,336,,,,,,
-104383,-166141,84,164,351,,,,,,
-107033,-166428,85,165,341,,,,,,
-109483,-165956,86,163,325,,,,,,
-111833,-164975,85,156,297,,,,,,
-118416,-161187,86,135,198,,,,,,
-123983,-155887,87,118,125,,,,,,
-125583,-153627,88,114,106,,,,,,
-127183,-150060,89,112,94,,,,,,
-128383,-148520,90,109,80,,,,,,
-130174,-145651,91,107,71,,,,,,
-131037,-143797,92,104,59,,,,,,
-132946,-139818,93,102,50,,,,,,
-133037,-137101,94,100,42,,,,,,
-134265,-132570,95,98,34,,,,,,
-134983,-129768,96,96,26,,,,,,
-136783,-122241,97,91,9,,,,,,
-136083,-74939,95,52,-77,,,,,,
-135483,-71085,93,45,-89,,,,,,
-134401,-64653,91,37,-107,,,,,,
-134174,-59427,89,29,-125,,,,,,
-133265,-56356,87,22,-139,,,,,,
-132174,-50782,85,17,-153,,,,,,
-131401,-44464,84,9,-163,,,,,,
-128883,-34140,85,5,-165,,,,,,
-124233,-17380,84,3,-145,,,,,,
-122433,-11577,82,0,-145,,,,,,
-119083,-6200,80,-4,-148,,,,,,
-119083,-177,77,-10,-156,,,,,,
-116638,5614,74,-17,-166,,,,,,
-114583,11065,72,-23,-177,,,,,,
-113166,13361,69,-29,-186,,,,,,
-111333,20116,66,-35,-194,,,,,,
-109133,25489,64,-40,-199,,,,,,
-106533,31654,61,-46,-206,,,,,,
-103733,37123,59,-50,-210,,,,,,
-101783,42591,57,-54,-210,,,,,,
-99174,46797,56,-55,-208,,,,,,
-97037,48894,54,-57,-202,,,,,,
-91783,55891,52,-58,-197,,,,,,
-91783,60610,51,-60,-191,,,,,,
-89265,62495,49,-61,-187,,,,,,
-86492,66676,47,-63,-182,,,,,,
-84719,73825,45,-65,-178,,,,,,
-81183,78462,43,-68,-178,,,,,,
-78249,83787,40,-71,-176,,,,,,
-75694,87988,38,-73,-175,,,,,,
-72583,91112,35,-77,-177,,,,,,
-70492,91687,32,-77,-173,,,,,,
-67027,99112,29,-85,-180,,,,,,
-61125,103870,26,-89,-185,,,,,,
-61125,103903,24,-92,-186,,,,,,
-59083,108942,21,-95,-186,,,,,,
-55933,111822,18,-98,-185,,,,,,
-52983,116029,16,-101,-184,,,,,,
-49683,119528,14,-102,-180,,,,,,
-46583,122780,12,-103,-174,,,,,,
-44233,119331,10,-101,-162,,,,,,
-44233,110231,7,-99,-136,,,,,,
-44233,117564,2,-100,-119,,,,,,
-27383,121981,1,-98,-116,,,,,,
-27383,134783,0,-100,-118,,,,,,
-22901,142443,-1,-98,-107,,,,,,
-18249,148625,-2,-97,-96,,,,,,
-15916,148152,-4,-95,-89,,,,,,
-12958,149239,-5,-94,-78,,,,,,
-10416,148839,-7,-95,-77,,,,,,
-7633,151860,-10,-96,-75,,,,,,
-4833,152907,-12,-97,-73,,,,,,
-2250,153571,-15,-100,-77,,,,,,
527,154513,-18,-102,-78,,,,,,
3361,152697,-21,-106,-84,,,,,,
6643,156841,-23,-108,-87,,,,,,
9053,155882,-26,-109,-90,,,,,,
10962,155658,-28,-109,-85,,,,,,
13825,154898,-30,-109,-83,,,,,,
16507,154811,-32,-111,-83,,,,,,
18962,155233,-34,-111,-81,,,,,,
21208,156390,-35,-111,-78,,,,,,
23333,156268,-36,-110,-73,,,,,,
26053,155569,-38,-109,-68,,,,,,
27825,153807,-39,-107,-61,,,,,,
30143,153641,-41,-106,-52,,,,,,
32371,151567,-42,-105,-47,,,,,,
34598,153079,-44,-104,-42,,,,,,
37007,152087,-45,-103,-37,,,,,,
38689,151205,-46,-102,-33,,,,,,
40570,149761,-47,-99,-24,,,,,,
42608,148203,-48,-98,-18,,,,,,
44032,145051,-50,-97,-15,,,,,,
45871,145264,-51,-96,-11,,,,,,
48007,143538,-52,-95,-6,,,,,,
49098,140495,-53,-92,-1,,,,,,
50801,138347,-54,-90,5,,,,,,
52032,137761,-56,-90,7,,,,,,
53724,134330,-57,-89,8,,,,,,
54378,131492,-58,-88,9,,,,,,
55871,128906,-59,-87,10,,,,,,
57053,127484,-60,-86,14,,,,,,
59053,122286,-61,-81,24,,,,,,
62958,111794,-62,-69,48,,,,,,
64458,102237,-61,-60,62,,,,,,
65791,77905,-60,-38,95,,,,,,
65083,70101,-59,-31,104,,,,,,
64375,61807,-58,-25,111,,,,,,
62958,50191,-57,-18,117,,,,,,
60500,34749,-56,-11,112,,,,,,
59416,30858,-55,-8,115,,,,,,
58416,27837,-54,-4,118,,,,,,
56416,21922,-52,0,123,,,,,,
55962,18197,-50,3,126,,,,,,
55507,15920,-48,7,132,,,,,,
53801,12317,-46,11,137,,,,,,
53147,8663,-44,16,143,,,,,,
51916,5957,-42,21,149,,,,,,
51262,2339,-41,24,151,,,,,,
50007,-802,-40,26,152,,,,,,
48553,-4367,-39,27,149,,,,,,
47325,-6164,-38,27,144,,,,,,
45553,-10201,-37,29,140,,,,,,
43916,-14547,-36,30,136,,,,,,
42608,-17536,-35,31,132,,,,,,
41108,-22289,-34,32,128,,,,,,
39780,-23532,-32,34,126,,,,,,
37916,-28273,-30,36,125,,,,,,
36825,-31668,-28,40,128,,,,,,
34825,-34811,-26,43,132,,,,,,
32825,-38826,-24,46,133,,,,,,
29598,-41780,-22,49,136,,,,,,
29598,-44990,-21,51,136,,,,,,
27598,-45303,-19,51,132,,,,,,
25598,-50729,-17,54,132,,,,,,
23958,-53010,-15,57,131,,,,,,
22125,-53383,-14,58,134,,,,,,
20371,-56288,-12,60,129,,,,,,
18734,-58409,-10,61,128,,,,,,
17189,-60063,-9,62,125,,,,,,
15416,-64277,-7,64,122,,,,,,
13280,-65991,-6,64,119,,,,,,
12053,-68683,-4,66,117,,,,,,
9871,-70036,-3,66,114,,,,,,
8280,-72541,-1,68,111,,,,,,
6643,-73710,0,68,108,,,,,,
4750,-75450,1,68,102,,,,,,
2972,-75229,3,68,98,,,,,,
805,-77348,4,68,93,,,,,,
-916,-79062,6,69,90,,,,,,
-2333,-80931,7,68,87,,,,,,
-4166,-81542,9,68,84,,,,,,
-6183,-83195,10,68,80,,,,,,
-7633,-83269,11,70,77,,,,,,
-9483,-86266,13,70,75,,,,,,
-11416,-87028,14,70,70,,,,,,
-12750,-87465,15,70,67,,,,,,
-14166,-87645,17,70,64,,,,,,
-15805,-88483,18,70,60,,,,,,
-17583,-89442,20,71,59,,,,,,
-19583,-90296,22,72,58,,,,,,
-21037,-90763,23,73,58,,,,,,
-22492,-90586,25,74,58,,,,,,
-23810,-89139,26,73,55,,,,,,
-25183,-90446,28,74,52,,,,,,
-26783,-90891,29,74,51,,,,,,
-28383,-90654,30,74,48,,,,,,
-29233,-88941,31,73,45,,,,,,
-30333,-88032,32,72,40,,,,,,
-32383,-89424,33,72,37,,,,,,
-32883,-88110,34,70,32,,,,,,
-34483,-87265,35,69,27,,,,,,
-36356,-85306,36,67,18,,,,,,
-38037,-83717,37,63,4,,,,,,
-40333,-79543,38,56,-12,,,,,,
-42283,-77306,39,53,-19,,,,,,
-43483,-74030,40,51,-23,,,,,,
-45356,-66902,41,43,-37,,,,,,
-46265,-60733,40,37,-44,,,,,,
-46719,-58996,39,33,-52,,,,,,
-46356,-53920,40,28,-62,,,,,,
-46583,-51892,41,28,-61,,,,,,
-46583,-47711,40,26,-58,,,,,,
-46583,-45561,39,23,-61,,,,,,
-45901,-42460,38,19,-68,,,,,,
-45901,-39679,36,14,-77,,,,,,
-45901,-37671,35,9,-87,,,,,,
-45356,-35191,34,5,-94,,,,,,
-42133,-17261,33,-1,-79,,,,,,
-40333,-10228,32,-1,-69,,,,,,
-39583,-8409,31,-1,-65,,,,,,
-38719,-6053,30,-4,-68,,,,,,
-38719,-4943,29,-6,-70,,,,,,
-37901,-3093,27,-7,-71,,,,,,
-37037,-561,26,-12,-79,,,,,,
-36492,1700,25,-15,-81,,,,,,
-34719,3901,23,-17,-84,,,,,,
-33983,5829,22,-19,-85,,,,,,
-33133,8930,21,-21,-86,,,,,,
-32283,11039,20,-20,-79,,,,,,
-27533,19353,19,-19,-61,,,,,,
-26283,23240,18,-19,-53,,,,,,
-24037,27411,17,-19,-48,,,,,,
-22901,29259,16,-19,-47,,,,,,
-22356,30830,15,-21,-47,,,,,,
-20901,31423,13,-23,-50,,,,,,
-20583,33918,12,-25,-52,,,,,,
-18638,33640,10,-28,-57,,,,,,
-17972,37289,8,-31,-63,,,,,,
-16583,36777,7,-33,-66,,,,,,
-14972,39890,5,-34,-68,,,,,,
-12833,41479,4,-37,-71,,,,,,
-12833,43068,3,-39,-73,,,,,,
-12333,42685,2,-39,-71,,,,,,
-11333,42883,1,-39,-69,,,,,,
-6183,48357,0,-36,-46,,,,,,
-2750,50344,-1,-31,-25,,,,,,
-625,51460,-2,-30,-17,,,,,,
0,51627,-3,-30,-17,,,,,,
527,50257,-4,-30,-18,,,,,,
2694,52321,-5,-32,-20,,,,,,
3250,53247,-6,-32,-19,,,,,,
4472,54691,-7,-33,-20,,,,,,
6643,55644,-8,-34,-21,,,,,,
7416,55811,-9,-35,-22,,,,,,
7416,55691,-10,-35,-22,,,,,,
8416,55025,-12,-37,-24,,,,,,
9280,55819,-13,-38,-27,,,,,,
10053,54901,-14,-39,-28,,,,,,
11825,55233,-15,-39,-25,,,,,,
13280,54311,-16,-38,-19,,,,,,
17053,52448,-17,-31,2,,,,,,
19053,49222,-18,-27,11,,,,,,
21708,46230,-19,-22,18,,,,,,
21916,42414,-20,-20,19,,,,,,
23333,38168,-21,-19,19,,,,,,
23666,31101,-22,-16,21,,,,,,
23541,28593,-21,-14,22,,,,,,
22333,16776,-20,-4,32,,,,,,
19507,4536,-19,0,28,,,,,,
17962,-761,-18,1,23,,,,,,
14962,-7169,-17,0,15,,,,,,
13643,-9102,-16,2,16,,,,,,
13643,-10956,-15,3,18,,,,,,
12734,-11551,-14,6,22,,,,,,
12280,-13376,-12,8,28,,,,,,
11416,-13860,-11,11,33,,,,,,
11189,-15122,-9,15,41,,,,,,
10643,-15877,-8,17,47,,,,,,
9734,-16485,-6,21,53,,,,,,
9416,-17926,-5,23,59,,,,,,
8189,-18480,-4,25,61,,,,,,
7280,-19779,-3,26,62,,,,,,
6643,-21654,-2,27,58,,,,,,
2027,-28097,-1,21,28,,,,,,
1361,-28052,0,21,25,,,,,,
-1125,-29767,1,20,20,,,,,,
-1125,-29507,2,21,19,,,,,,
-1750,-30478,3,22,19,,,,,,
-2750,-30789,4,22,19,,,,,,
-4166,-31123,5,22,16,,,,,,
-4166,-30792,6,22,15,,,,,,
-6433,-32221,7,22,12,,,,,,
-7533,-31743,8,20,6,,,,,,
-8733,-31852,9,21,5,,,,,,
-9791,-32026,10,21,4,,,,,,
-9916,-31132,11,21,2,,,,,,
-11208,-30676,12,21,1,,,,,,
-11416,-28864,13,21,0,,,,,,
-12458,-27624,12,18,-3,,,,,,
-13250,-26092,13,14,-15,,,,,,
-13541,-24916,14,14,-14,,,,,,
-14083,-22611,13,11,-14,,,,,,
-13458,-22235,12,9,-19,,,,,,
-14166,-21258,11,5,-27,,,,,,
-14291,-20435,12,2,-35,,,,,,
-14458,-19873,13,3,-33,,,,,,
-14583,-19056,14,5,-25,,,,,,
-14375,-18110,15,7,-18,,,,,,
-14291,-16629,14,7,-12,,,,,,
-14694,-15770,13,5,-15,,,,,,
-14291,-15270,12,2,-23,,,,,,
-14166,-13952,11,0,-28,,,,,,
-14375,-12348,10,-3,-32,,,,,,
-12541,-2702,9,-1,-6,,,,,,
-11708,585,8,-1,-2,,,,,,
-10833,2409,7,-1,0,,,,,,
-10208,3656,6,-2,-1,,,,,,
-10083,3761,5,-2,-1,,,,,,
-9083,3811,4,-2,0,,,,,,
-31933,-43848,5,1,1,,,,,,
-36492,-56060,6,1,1,,,,,,
-38037,-59358,7,2,2,,,,,,
-40433,-61903,8,4,6,,,,,,
-42283,-64272,10,7,12,,,,,,
-43633,-66381,12,11,20,,,,,,
-45810,-68229,15,16,32,,,,,,
-47583,-68782,17,19,40,,,,,,
-49492,-71688,20,27,55,,,,,,
-50583,-73140,23,33,68,,,,,,
-52283,-73671,27,40,83,,,,,,
-53833,-75879,30,46,96,,,,,,
-56183,-77281,33,53,109,,,,,,
-58033,-77490,37,59,122,,,,,,
-59333,-79537,40,65,132,,,,,,
-60500,-78401,42,68,138,,,,,,
-63958,-80475,44,73,144,,,,,,
-63958,-79697,46,75,144,,,,,,
-63875,-79707,47,76,141,,,,,,
-66194,-78537,48,73,124,,,,,,
-72128,-73875,49,56,50,,,,,,
-73901,-69596,50,50,28,,,,,,
-74749,-66640,51,48,16,,,,,,
-75805,-63465,52,45,9,,,,,,
-76472,-56972,53,41,-2,,,,,,
-76083,-44985,52,32,-21,,,,,,
-75527,-40175,50,24,-37,,,,,,
-75416,-36927,49,21,-45,,,,,,
-74492,-34658,47,14,-57,,,,,,
-74583,-31702,46,10,-67,,,,,,
-73037,-23718,47,5,-77,,,,,,
-71265,-16861,46,3,-67,,,,,,
-68638,-11149,45,0,-69,,,,,,
-68638,-8366,44,-1,-69,,,,,,
-68083,-5844,42,-4,-71,,,,,,
-67305,-2745,41,-7,-76,,,,,,
-65638,1006,40,-10,-80,,,,,,
-64166,3244,38,-13,-85,,,,,,
-63166,6083,37,-15,-87,,,,,,
-62041,7740,36,-18,-90,,,,,,
-62041,10168,35,-19,-91,,,,,,
-60916,12639,34,-21,-90,,,,,,
-59791,15445,33,-22,-89,,,,,,
-58483,17641,32,-23,-88,,,,,,
-56433,22336,31,-24,-84,,,,,,
-53633,27676,30,-24,-74,,,,,,
-52283,30176,29,-24,-72,,,,,,
-48265,34322,26,-22,-61,,,,,,
