-14972,314,6,-1,-1,,,,,,
-46356,40744,24,-28,-64,,,,,,
-45128,42465,22,-33,-72,,,,,,
-43983,42690,20,-36,-80,,,,,,
-42133,46765,18,-39,-84,,,,,,
-40583,47835,17,-42,-91,,,,,,
-38901,51795,15,-45,-93,,,,,,
-37492,53722,14,-45,-90,,,,,,
-36128,55072,13,-47,-90,,,,,,
-34810,55002,12,-47,-87,,,,,,
-30183,60845,11,-46,-77,,,,,,
-26883,61451,10,-43,-61,,,,,,
-26883,65691,9,-43,-57,,,,,,
-23492,69085,8,-43,-52,,,,,,
-22265,68393,6,-43,-48,,,,,,
-20810,70233,5,-44,-47,,,,,,
-19719,69378,3,-45,-48,,,,,,
-17305,71292,2,-47,-50,,,,,,
-15805,75067,0,-50,-53,,,,,,
-12833,75716,-1,-50,-55,,,,,,
-12833,76875,-2,-52,-54,,,,,,
-11208,77675,-3,-51,-53,,,,,,
-9708,76992,-4,-51,-47,,,,,,
-8233,79209,-6,-52,-47,,,,,,
-6783,79840,-7,-53,-47,,,,,,
-3958,80279,-8,-52,-42,,,,,,
-2958,78815,-9,-51,-36,,,,,,
-1333,80584,-10,-51,-33,,,,,,
208,81176,-11,-51,-31,,,,,,
1472,81654,-12,-51,-29,,,,,,
3083,80544,-13,-51,-28,,,,,,
4472,82898,-14,-51,-26,,,,,,
6189,82986,-16,-52,-26,,,,,,
7416,83419,-17,-53,-27,,,,,,
8643,81835,-18,-54,-28,,,,,,
9416,81005,-19,-53,-26,,,,,,
10825,81730,-20,-54,-25,,,,,,
12053,80604,-21,-54,-24,,,,,,
13189,80152,-22,-54,-22,,,,,,
16507,80029,-23,-49,-7,,,,,,
20280,75447,-24,-42,14,,,,,,
21625,72996,-25,-40,16,,,,,,
23750,68929,-26,-35,24,,,,,,
25166,67431,-27,-35,25,,,,,,
27598,62306,-28,-30,30,,,,,,
28371,56045,-29,-26,34,,,,,,
29689,49649,-30,-23,35,,,,,,
29916,44014,-29,-20,34,,,,,,
29689,34977,-28,-11,48,,,,,,
28462,23678,-27,-4,51,,,,,,
25166,7903,-26,1,43,,,,,,
22333,199,-25,1,34,,,,,,
21916,-1884,-24,2,33,,,,,,
21000,-3444,-23,4,36,,,,,,
20371,-5210,-22,6,40,,,,,,
20053,-5591,-21,8,43,,,,,,
18962,-8370,-19,11,48,,,,,,
18280,-10499,-18,14,53,,,,,,
17598,-10965,-16,18,59,,,,,,
16507,-13444,-15,19,62,,,,,,
16189,-15516,-13,23,67,,,,,,
14962,-17406,-12,25,71,,,,,,
13643,-19031,-11,28,74,,,,,,
13734,-20965,-10,28,75,,,,,,
12189,-21184,-9,30,74,,,,,,
11962,-23648,-8,30,73,,,,,,
9416,-26947,-7,31,68,,,,,,
8871,-27843,-6,31,65,,,,,,
7416,-29216,-5,31,58,,,,,,
6734,-29427,-4,30,54,,,,,,
5416,-30942,-3,31,52,,,,,,
4472,-32754,-2,32,53,,,,,,
3527,-33797,-1,32,50,,,,,,
2583,-35030,0,34,51,,,,,,
-333,-38656,1,32,41,,,,,,
-625,-37830,2,32,37,,,,,,
-1833,-38638,3,33,36,,,,,,
-2666,-39729,4,34,37,,,,,,
-3583,-40560,5,35,37,,,,,,
-3791,-39929,6,34,36,,,,,,
-4733,-39903,7,36,36,,,,,,
-6183,-41227,8,37,37,,,,,,
-6183,-41610,9,37,36,,,,,,
-7283,-42982,10,38,35,,,,,,
-8883,-42827,11,37,32,,,,,,
-9483,-43027,12,37,29,,,,,,
-11416,-42293,13,35,20,,,,,,
-12750,-42360,14,34,13,,,,,,
-13750,-40339,15,31,3,,,,,,
-15916,-39956,16,28,-4,,,,,,
-17027,-38486,17,26,-6,,,,,,
-17972,-38495,18,26,-7,,,,,,
-20128,-32833,19,19,-18,,,,,,
-20810,-29717,18,16,-20,,,,,,
-21037,-26292,19,11,-31,,,,,,
-21492,-23968,18,10,-27,,,,,,
-20265,-20652,17,6,-34,,,,,,
-20265,-16351,18,2,-39,,,,,,
-20356,-13534,16,0,-36,,,,,,
-19901,-12991,15,-2,-39,,,,,,
-19810,-11196,14,-5,-44,,,,,,
-17583,-4631,13,-4,-30,,,,,,
-16861,-183,12,-3,-17,,,,,,
-15361,3069,11,-3,-16,,,,,,
-14694,4043,10,-4,-15,,,,,,
-13541,6819,9,-5,-15,,,,,,
-12958,8308,8,-5,-10,,,,,,
-11541,9278,7,-5,-8,,,,,,
-10916,10959,6,-5,-6,,,,,,
-10208,11569,5,-6,-6,,,,,,
-10000,11794,4,-7,-8,,,,,,
-8633,13247,3,-9,-12,,,,,,
-8233,14101,2,-10,-12,,,,,,
-7533,14928,1,-10,-10,,,,,,
-5833,16104,0,-8,-3,,,,,,
-3375,16965,-1,-3,7,,,,,,
-1958,16517,-2,-3,5,,,,,,
-1125,16450,-3,-3,2,,,,,,
-333,15342,-4,-3,1,,,,,,
416,10665,-5,-1,0,,,,,,
1194,10836,-4,0,1,,,,,,
83,1702,-3,1,1,,,,,,
-27133,-68697,-2,1,1,,,,,,
-52533,-107417,-1,3,4,,,,,,
-61625,-126466,0,3,5,,,,,,
-61625,-144382,2,7,11,,,,,,
-70356,-151535,5,11,21,,,,,,
-78916,-178278,10,20,37,,,,,,
-94233,-191327,17,31,61,,,,,,
-94233,-204220,25,47,96,,,,,,
-101683,-209104,34,66,139,,,,,,
-109233,-226896,46,89,191,,,,,,
-116361,-228488,58,114,246,,,,,,
-123633,-246016,71,142,307,,,,,,
-130492,-253705,84,169,369,,,,,,
-136333,-259999,96,196,423,,,,,,
-142401,-262998,106,217,468,,,,,,
-147174,-266599,114,234,498,,,,,,
-152174,-263392,119,245,514,,,,,,
-160708,-268967,122,249,510,,,,,,
-160708,-269534,123,245,470,,,,,,
-168219,-266768,122,238,451,,,,,,
-175375,-261045,123,209,319,,,,,,
-181375,-260667,124,201,277,,,,,,
-181375,-255930,125,195,248,,,,,,
-182208,-246417,127,189,220,,,,,,
-179125,-234569,129,185,199,,,,,,
-179125,-219063,131,182,179,,,,,,
-176708,-207502,134,180,165,,,,,,
-175166,-190239,136,178,151,,,,,,
-170446,-162469,134,166,114,,,,,,
-167992,-152222,131,154,83,,,,,,
-165583,-135776,127,139,41,,,,,,
-162833,-122483,123,122,-7,,,,,,
-160291,-113071,118,105,-50,,,,,,
-158128,-98285,115,89,-95,,,,,,
-154946,-87647,112,75,-128,,,,,,
-152356,-75066,110,64,-158,,,,,,
-149265,-63800,109,55,-176,,,,,,
-143265,-42635,108,45,-190,,,,,,
-140401,-36848,107,42,-193,,,,,,
-136583,-21580,106,35,-197,,,,,,
-133265,-10974,104,30,-202,,,,,,
-129483,-575,101,23,-210,,,,,,
-125833,4856,98,18,-217,,,,,,
-121933,15394,93,8,-234,,,,,,
-118249,25614,88,-9,-262,,,,,,
-113250,41168,82,-23,-286,,,,,,
-109708,50472,76,-36,-309,,,,,,
-105933,58497,70,-50,-332,,,,,,
-97174,67623,64,-64,-356,,,,,,
-97174,76966,59,-77,-377,,,,,,
-93033,84562,54,-87,-390,,,,,,
-83983,92636,50,-95,-396,,,,,,
-83983,100212,47,-102,-399,,,,,,
-79983,109235,44,-106,-395,,,,,,
-74583,111493,42,-108,-386,,,,,,
-70946,124384,40,-110,-373,,,,,,
-65916,130011,38,-110,-357,,,,,,
-61916,137200,36,-110,-340,,,,,,
-57883,137026,34,-108,-324,,,,,,
-52983,143864,30,-108,-314,,,,,,
-48492,154322,26,-115,-307,,,,,,
-44233,159795,21,-122,-307,,,,,,
-39733,159968,16,-128,-311,,,,,,
-35583,164778,11,-137,-319,,,,,,
-31033,169453,5,-138,-327,,,,,,
-26683,173829,0,-146,-322,,,,,,
-22265,178268,-4,-159,-339,,,,,,
-17805,183120,-8,-160,-334,,,,,,
-13041,188314,-12,-164,-335,,,,,,
-8983,196459,-15,-170,-327,,,,,,
-4583,194546,-17,-170,-315,,,,,,
-1125,200099,-19,-168,-299,,,,,,
2583,202185,-21,-166,-280,,,,,,
7507,205057,-23,-164,-263,,,,,,
11507,207970,-25,-162,-244,,,,,,
15053,205336,-27,-158,-225,,,,,,
18371,209289,-29,-158,-212,,,,,,
22333,206321,-31,-156,-197,,,,,,
25598,210882,-32,-153,-181,,,,,,
29825,207848,-35,-149,-169,,,,,,
33371,209610,-37,-148,-153,,,,,,
37689,211187,-40,-151,-147,,,,,,
40916,212111,-43,-151,-141,,,,,,
43762,210953,-47,-153,-137,,,,,,
47098,213949,-51,-156,-138,,,,,,
50916,213141,-55,-160,-140,,,,,,
53339,212644,-60,-164,-146,,,,,,
56416,208111,-64,-168,-150,,,,,,
59734,211123,-68,-173,-155,,,,,,
62833,210481,-72,-175,-156,,,,,,
66208,207280,-74,-176,-154,,,,,,
68833,208909,-77,-177,-151,,,,,,
71791,207450,-78,-174,-141,,,,,,
74333,205608,-79,-171,-126,,,,,,
76493,203529,-80,-166,-109,,,,,,
78916,198827,-81,-162,-93,,,,,,
83375,196354,-82,-151,-56,,,,,,
87666,190020,-83,-140,-21,,,,,,
88916,186359,-84,-135,-5,,,,,,
92070,178993,-85,-126,18,,,,,,
93685,174937,-86,-121,31,,,,,,
95185,170693,-87,-119,37,,,,,,
96059,166596,-88,-115,43,,,,,,
98059,157632,-89,-108,56,,,,,,
103147,127329,-90,-79,109,,,,,,
103532,117766,-89,-72,116,,,,,,
103416,113111,-88,-67,123,,,,,,
103532,107866,-87,-61,132,,,,,,
103416,103887,-85,-54,143,,,,,,
103147,97803,-83,-47,155,,,,,,
102762,93706,-81,-39,169,,,,,,
102301,87520,-80,-32,181,,,,,,
101916,82285,-79,-27,189,,,,,,
100416,72344,-80,-22,188,,,,,,
98345,56991,-79,-18,171,,,,,,
97380,53554,-78,-17,168,,,,,,
94801,46498,-77,-12,171,,,,,,
94801,40671,-76,-8,174,,,,,,
93493,37047,-75,-6,176,,,,,,
90955,30521,-73,0,180,,,,,,
90955,25261,-71,3,179,,,,,,
87845,20504,-69,8,183,,,,,,
87845,17021,-67,12,187,,,,,,
86738,10913,-65,17,193,,,,,,
84916,5676,-63,22,196,,,,,,
82875,2678,-61,23,196,,,,,,
80750,-5257,-60,28,197,,,,,,
79032,-8206,-58,31,196,,,,,,
76955,-15183,-57,33,193,,,,,,
75041,-17751,-55,36,190,,,,,,
73208,-23543,-54,37,187,,,,,,
71583,-25147,-52,40,184,,,,,,
68750,-33076,-49,43,184,,,,,,
66500,-38835,-47,47,184,,,,,,
64166,-42673,-45,51,187,,,,,,
62041,-44290,-42,54,187,,,,,,
58962,-51932,-40,57,187,,,,,,
56643,-56698,-37,62,191,,,,,,
54647,-60472,-35,65,191,,,,,,
52416,-64251,-33,69,191,,,,,,
49871,-67796,-30,71,191,,,,,,
47325,-71929,-28,74,189,,,,,,
42339,-75203,-26,76,188,,,,,,
42339,-78717,-24,78,184,,,,,,
40143,-81659,-22,80,182,,,,,,
37462,-85257,-20,81,176,,,,,,
34689,-89693,-18,83,173,,,,,,
31371,-93482,-16,84,169,,,,,,
28825,-94698,-14,86,165,,,,,,
26462,-99442,-12,87,161,,,,,,
23750,-101806,-9,89,159,,,,,,
21500,-104597,-7,91,156,,,,,,
18962,-106825,-5,93,154,,,,,,
16053,-109140,-2,94,151,,,,,,
13734,-111231,0,96,149,,,,,,
9053,-112913,2,98,149,,,,,,
9053,-114925,4,99,145,,,,,,
6280,-117433,7,101,142,,,,,,
3361,-120006,10,103,140,,,,,,
527,-119753,12,103,137,,,,,,
-2166,-124401,15,108,141,,,,,,
-4291,-126045,17,109,138,,,,,,
-7033,-127378,20,111,135,,,,,,
-9791,-128130,22,112,133,,,,,,
-11208,-128763,24,113,128,,,,,,
-13750,-129104,25,112,123,,,,,,
-16583,-130416,27,111,115,,,,,,
-18805,-131111,28,110,108,,,,,,
-20901,-131271,30,109,98,,,,,,
-23037,-129621,31,108,92,,,,,,
-25433,-132102,33,108,86,,,,,,
-27383,-130140,34,105,77,,,,,,
-29733,-130481,36,104,71,,,,,,
-31933,-132721,38,104,66,,,,,,
-33733,-132049,40,105,62,,,,,,
-35356,-129469,41,104,59,,,,,,
-37583,-129204,43,104,55,,,,,,
-38810,-128021,45,104,52,,,,,,
-40933,-128135,46,104,49,,,,,,
-42133,-128405,47,103,45,,,,,,
-44483,-126745,48,100,36,,,,,,
-45901,-125097,49,98,29,,,,,,
-47583,-124844,50,96,21,,,,,,
-51533,-119746,51,86,-7,,,,,,
-55933,-112303,52,73,-38,,,,,,
-59333,-108438,53,68,-47,,,,,,
-59916,-103297,54,64,-54,,,,,,
-61333,-97882,55,61,-57,,,,,,
-62458,-90097,56,54,-64,,,,,,
-63458,-74075,55,42,-78,,,,,,
-63375,-67827,53,34,-90,,,,,,
-63375,-64961,52,30,-98,,,,,,
-62833,-61500,51,24,-108,,,,,,
-63166,-58848,50,22,-113,,,,,,
-62541,-55421,49,16,-122,,,,,,
-59233,-30699,48,5,-109,,,,,,
-58633,-27058,47,3,-108,,,,,,
-56933,-24034,46,0,-110,,,,,,
-56933,-20675,45,-2,-112,,,,,,
-56283,-18488,44,-4,-112,,,,,,
-55183,-13524,42,-7,-114,,,,,,
-53833,-11524,41,-8,-115,,,,,,
-53133,-8450,40,-11,-119,,,,,,
-51883,-4066,39,-14,-119,,,,,,
-51183,-728,38,-16,-118,,,,,,
-48719,5325,37,-17,-111,,,,,,
-47810,7846,36,-17,-105,,,,,,
-46583,10327,34,-20,-104,,,,,,
-43983,13595,33,-22,-106,,,,,,
-43983,14826,32,-24,-106,,,,,,
-42633,17951,30,-26,-107,,,,,,
-41283,20655,29,-28,-108,,,,,,
-40183,24892,27,-31,-110,,,,,,
-38583,27632,25,-33,-111,,,,,,
-36128,30205,23,-37,-114,,,,,,
-36128,32612,21,-40,-119,,,,,,
-34483,33049,19,-43,-121,,,,,,
-31433,37803,18,-45,-123,,,,,,
-31433,41008,16,-48,-123,,,,,,
-28133,43836,15,-48,-117,,,,,,
-26533,47195,14,-47,-107,,,,,,
-23901,51230,13,-46,-95,,,,,,
-20719,55352,12,-44,-79,,,,,,
-19472,57098,11,-43,-73,,,,,,
-17583,59139,10,-44,-69,,,,,,
-15805,61568,8,-45,-69,,,,,,
-14166,62941,6,-47,-69,,,,,,
-13041,64160,4,-50,-74,,,,,,
-11541,63474,3,-52,-77,,,,,,
-10291,66222,1,-54,-78,,,,,,
-8483,65658,0,-54,-76,,,,,,
-7033,69152,-2,-56,-76,,,,,,
-5083,68711,-3,-56,-75,,,,,,
-3791,71160,-5,-59,-76,,,,,,
-2666,71581,-6,-59,-74,,,,,,
-1250,72618,-7,-60,-72,,,,,,
638,72321,-8,-59,-68,,,,,,
1750,75074,-9,-59,-64,,,,,,
5416,77774,-10,-57,-53,,,,,,
8053,78214,-11,-54,-40,,,,,,
10643,78382,-12,-51,-28,,,,,,
11825,78612,-13,-50,-23,,,,,,
13416,77562,-14,-51,-23,,,,,,
15734,78083,-15,-49,-17,,,,,,
16825,78465,-16,-48,-13,,,,,,
17962,76787,-17,-49,-12,,,,,,
19371,78077,-18,-49,-12,,,,,,
20500,76985,-20,-48,-9,,,,,,
22208,76817,-21,-51,-14,,,,,,
23333,76022,-22,-52,-15,,,,,,
23333,74822,-23,-51,-14,,,,,,
24583,75253,-24,-51,-12,,,,,,
25291,74588,-25,-51,-11,,,,,,
26143,73606,-26,-51,-10,,,,,,
27053,72994,-28,-52,-10,,,,,,
28689,71317,-29,-51,-10,,,,,,
31053,68064,-30,-46,3,,,,,,
33916,61099,-31,-36,27,,,,,,
35598,54406,-32,-31,33,,,,,,
36689,37625,-31,-17,50,,,,,,
34143,22070,-30,-7,56,,,,,,
32053,12662,-29,-1,59,,,,,,
30053,4397,-28,1,50,,,,,,
28916,-115,-27,3,49,,,,,,
27916,-1762,-26,3,48,,,,,,
27371,-3080,-25,6,50,,,,,,
26280,-5749,-24,8,54,,,,,,
25689,-6845,-23,9,55,,,,,,
23833,-9438,-22,11,57,,,,,,
23833,-11267,-21,13,60,,,,,,
23250,-12502,-19,14,61,,,,,,
22541,-13701,-18,18,67,,,,,,
21833,-15765,-17,21,70,,,,,,
21208,-16877,-16,22,72,,,,,,
20500,-19123,-14,24,72,,,,,,
18734,-20087,-13,26,74,,,,,,
18825,-23015,-12,28,76,,,,,,
16962,-23368,-11,29,77,,,,,,
16416,-25692,-10,30,76,,,,,,
15825,-26553,-9,31,74,,,,,,
14280,-28142,-8,32,73,,,,,,
12825,-30408,-7,32,67,,,,,,
9734,-33859,-5,31,55,,,,,,
8507,-36181,-4,32,54,,,,,,
7189,-36703,-3,34,55,,,,,,
7189,-37501,-2,34,55,,,,,,
5962,-38902,-1,35,54,,,,,,
3805,-40573,0,35,49,,,,,,
1750,-43313,1,34,41,,,,,,
291,-45075,2,34,38,,,,,,
-1333,-46627,3,35,39,,,,,,
-1333,-45932,4,36,39,,,,,,
-1750,-46613,5,37,39,,,,,,
-2666,-45452,6,36,36,,,,,,
-3458,-45950,7,37,36,,,,,,
-4374,-46781,8,38,37,,,,,,
-4933,-47652,9,39,36,,,,,,
-6433,-47201,10,39,34,,,,,,
-6533,-48352,11,40,34,,,,,,
-7983,-47749,12,40,34,,,,,,
-8633,-47998,13,40,32,,,,,,
-9708,-48377,14,41,33,,,,,,
-11708,-47419,15,38,20,,,,,,
-12958,-45885,16,35,8,,,,,,
-14583,-44301,17,32,-2,,,,,,
-17138,-42918,18,27,-13,,,,,,
-19472,-40763,19,22,-21,,,,,,
-20719,-35985,20,18,-25,,,,,,
-21037,-30975,19,15,-25,,,,,,
-21128,-29342,18,12,-30,,,,,,
-21265,-26905,19,8,-41,,,,,,
-21037,-26051,20,9,-37,,,,,,
-20901,-22381,19,8,-30,,,,,,
-21128,-20718,18,5,-36,,,,,,
-20719,-20023,17,1,-44,,,,,,
-20901,-18650,16,-1,-49,,,,,,
-20810,-17304,15,-3,-52,,,,,,
-19305,-9441,14,-3,-35,,,,,,
-19194,-8336,13,-4,-36,,,,,,
-18916,-7662,12,-6,-38,,,,,,
-18916,-7003,11,-8,-42,,,,,,
-18083,-5329,10,-9,-43,,,,,,
-18083,-3587,9,-12,-47,,,,,,
-17694,-3227,8,-14,-50,,,,,,
-17305,-2112,7,-15,-52,,,,,,
-16861,-1358,6,-17,-54,,,,,,
-11333,9800,5,-2,5,,,,,,
-10000,10774,4,-1,4,,,,,,
-9333,11149,3,-2,0,,,,,,
-8883,11595,2,-2,0,,,,,,
-7383,12608,1,-2,0,,,,,,
-6433,13230,0,-3,0,,,,,,
-3458,12838,-1,-1,0,,,,,,
-3041,12085,-2,-1,0,,,,,,
-26433,-43755,-1,1,1,,,,,,
-38356,-84904,0,1,1,,,,,,
-49492,-107051,2,3,3,,,,,,
-54833,-116302,4,6,9,,,,,,
-59708,-124518,8,13,21,,,,,,
-63666,-126058,12,20,39,,,,,,
-68527,-137282,18,32,64,,,,,,
-72356,-143022,24,44,93,,,,,,
-76194,-147812,31,60,129,,,,,,
-80433,-148472,38,74,163,,,,,,
-84133,-156347,46,92,203,,,,,,
-87719,-158970,55,109,239,,,,,,
-91083,-158053,62,125,272,,,,,,
-94383,-162958,69,140,301,,,,,,
-97037,-164339,74,150,322,,,,,,
-100233,-162052,79,158,332,,,,,,
-103133,-166046,81,162,334,,,,,,
-105933,-166312,82,163,323,,,,,,
-108633,-166012,83,159,304,,,,,,
-119583,-160268,84,128,163,,,,,,
-121183,-158754,85,124,145,,,,,,
-123033,-156818,86,121,128,,,,,,
-124983,-153453,87,118,114,,,,,,
-126583,-152827,88,115,100,,,,,,
-128283,-150134,90,113,89,,,,,,
-129233,-146302,92,112,81,,,,,,
-131628,-144000,93,112,77,,,,,,
-131628,-140194,95,111,71,,,,,,
-132628,-137697,96,109,63,,,,,,
-137433,-103115,97,74,-37,,,,,,
-136183,-79919,95,56,-69,,,,,,
-136183,-74536,94,51,-80,,,,,,
-134983,-69188,91,42,-96,,,,,,
-134174,-64012,88,34,-114,,,,,,
-133628,-59122,86,24,-133,,,,,,
-132719,-54455,84,17,-150,,,,,,
-131719,-49834,83,12,-159,,,,,,
-128633,-36490,84,6,-160,,,,,,
-123883,-18580,83,4,-140,,,,,,
-122183,-15085,81,3,-140,,,,,,
-118638,-7577,79,-3,-143,,,,,,
-116638,-2348,77,-8,-149,,,,,,
-116638,3462,74,-13,-155,,,,,,
-114291,8685,71,-20,-166,,,,,,
-112749,13311,68,-26,-174,,,,,,
-111125,15902,64,-35,-187,,,,,,
-108383,21964,62,-39,-193,,,,,,
-106783,24424,60,-44,-204,,,,,,
-104233,32470,58,-48,-203,,,,,,
-101933,35123,56,-51,-202,,,,,,
-99733,39484,55,-51,-199,,,,,,
-97492,44062,53,-53,-192,,,,,,
-94946,51840,52,-55,-188,,,,,,
-92533,56079,51,-56,-181,,,,,,
-89833,60099,50,-55,-173,,,,,,
-87583,64651,48,-56,-165,,,,,,
-85037,68369,46,-57,-160,,,,,,
-82433,73448,44,-60,-158,,,,,,
-79083,77966,42,-62,-159,,,,,,
-76361,82501,39,-65,-158,,,,,,
-73583,87418,34,-71,-163,,,,,,
-68805,88851,33,-73,-160,,,,,,
-68361,92313,30,-76,-166,,,,,,
-64694,99605,27,-84,-173,,,,,,
-62041,100706,24,-86,-177,,,,,,
-59791,100760,21,-90,-180,,,,,,
-57033,106433,18,-94,-182,,,,,,
-54083,109836,15,-98,-183,,,,,,
-51033,113137,13,-100,-183,,,,,,
-48037,116342,12,-101,-178,,,,,,
-45265,119211,11,-99,-168,,,,,,
-42383,121816,10,-97,-155,,,,,,
-39356,124519,9,-95,-142,,,,,,
-36583,127258,8,-93,-130,,,,,,
-33483,129326,7,-92,-120,,,,,,
-30933,131387,5,-91,-111,,,,,,
-28133,130154,4,-90,-102,,,,,,
-22265,135256,1,-92,-100,,,,,,
-22265,137380,-1,-92,-97,,,,,,
-19194,136624,-3,-94,-96,,,,,,
-15916,141733,-7,-97,-99,,,,,,
-13541,143458,-9,-100,-102,,,,,,
-8233,143937,-12,-103,-105,,,,,,
-8233,145923,-15,-105,-107,,,,,,
-5083,147115,-17,-108,-109,,,,,,
-2458,147794,-19,-109,-109,,,,,,
-416,148894,-21,-109,-104,,,,,,
2972,149714,-23,-109,-100,,,,,,
5643,151383,-24,-108,-94,,,,,,
8053,151591,-25,-107,-87,,,,,,
10507,151695,-26,-105,-79,,,,,,
12734,152002,-27,-103,-70,,,,,,
15280,152126,-29,-102,-62,,,,,,
17598,152464,-30,-100,-54,,,,,,
20053,151468,-31,-99,-49,,,,,,
21625,150822,-32,-97,-42,,,,,,
24041,149894,-33,-95,-34,,,,,,
26280,150251,-34,-93,-27,,,,,,
31143,149210,-35,-88,-12,,,,,,
32689,148423,-36,-86,-5,,,,,,
35234,148142,-38,-85,0,,,,,,
37825,148191,-40,-85,0,,,,,,
40724,146495,-42,-86,0,,,,,,
44762,144613,-46,-88,-5,,,,,,
44762,140833,-49,-90,-12,,,,,,
49780,141222,-53,-94,-16,,,,,,
