-14972,314,6,-1,-1,,,,,,
49780,135245,-60,-100,-30,,,,,,
52955,132931,-61,-99,-28,,,,,,
54378,131525,-62,-103,-42,,,,,,
56280,127057,-61,-96,-23,,,,,,
57416,125442,-60,-90,-10,,,,,,
58962,123001,-59,-83,12,,,,,,
64666,61241,-58,-28,96,,,,,,
63250,47195,-57,-19,101,,,,,,
61500,40415,-56,-14,104,,,,,,
60625,36561,-55,-11,107,,,,,,
60625,34310,-54,-8,110,,,,,,
59280,28867,-53,-4,116,,,,,,
57189,24307,-51,0,120,,,,,,
56734,21263,-50,3,124,,,,,,
56734,19197,-48,4,127,,,,,,
54378,14616,-47,9,128,,,,,,
54378,10679,-46,12,130,,,,,,
53416,7596,-45,14,132,,,,,,
52224,5463,-44,15,128,,,,,,
50916,957,-43,17,127,,,,,,
50098,-2884,-42,18,124,,,,,,
48098,-6877,-41,20,123,,,,,,
46416,-11370,-39,22,122,,,,,,
43647,-15380,-38,25,123,,,,,,
43647,-16072,-36,25,124,,,,,,
40724,-20364,-34,30,126,,,,,,
40724,-22927,-32,34,130,,,,,,
39598,-26746,-30,37,133,,,,,,
37916,-29178,-28,41,137,,,,,,
34689,-32953,-26,44,139,,,,,,
34689,-36226,-24,47,141,,,,,,
32462,-37891,-23,49,141,,,,,,
31053,-42157,-21,51,140,,,,,,
29689,-44742,-20,52,137,,,,,,
27462,-45861,-19,52,132,,,,,,
25825,-49126,-18,52,127,,,,,,
24166,-52871,-17,53,121,,,,,,
22625,-55091,-15,54,117,,,,,,
21125,-55244,-14,53,111,,,,,,
18734,-59403,-12,56,111,,,,,,
17598,-62205,-11,56,107,,,,,,
13643,-63818,-9,59,108,,,,,,
13643,-67006,-7,60,108,,,,,,
11734,-68515,-5,63,108,,,,,,
10189,-69033,-3,65,110,,,,,,
8189,-72592,-1,67,110,,,,,,
6507,-74880,0,68,110,,,,,,
4472,-76524,2,69,107,,,,,,
2305,-78762,4,70,104,,,,,,
-1624,-80983,6,72,103,,,,,,
-3041,-81986,8,74,104,,,,,,
-3041,-82841,10,75,103,,,,,,
-4374,-83092,11,76,101,,,,,,
-5933,-81988,13,76,100,,,,,,
-7983,-85438,15,77,95,,,,,,
-10208,-86843,16,78,92,,,,,,
-11625,-87622,17,78,89,,,,,,
-12750,-86071,18,76,81,,,,,,
-13875,-87460,19,76,76,,,,,,
-15805,-88097,20,75,70,,,,,,
-17805,-89096,21,74,62,,,,,,
-19305,-89689,22,73,58,,,,,,
-20719,-89636,23,72,52,,,,,,
-24037,-90506,24,68,37,,,,,,
-25333,-90812,25,66,29,,,,,,
-26683,-90540,26,66,26,,,,,,
-28133,-89303,27,64,22,,,,,,
-30583,-88309,29,64,16,,,,,,
-31433,-87164,30,63,11,,,,,,
-32783,-87689,31,64,12,,,,,,
-34083,-87527,32,63,11,,,,,,
-35265,-86675,34,64,10,,,,,,
-36265,-84984,35,63,9,,,,,,
-37128,-84311,36,64,10,,,,,,
-37810,-83331,37,63,8,,,,,,
-39037,-81793,38,63,6,,,,,,
-39583,-80686,39,63,5,,,,,,
-40333,-79150,40,62,2,,,,,,
-43133,-75337,39,55,-11,,,,,,
-43983,-72449,40,48,-29,,,,,,
-44719,-68250,41,46,-33,,,,,,
-45901,-62531,40,39,-42,,,,,,
-46356,-60913,39,36,-49,,,,,,
-46128,-58333,38,31,-57,,,,,,
-46265,-56000,39,28,-65,,,,,,
-47037,-54500,40,28,-65,,,,,,
-46719,-52739,41,29,-62,,,,,,
-45810,-44642,39,24,-58,,,,,,
-46265,-42339,38,21,-64,,,,,,
-45901,-40434,37,15,-75,,,,,,
-45901,-38012,35,11,-83,,,,,,
-45356,-33899,34,3,-96,,,,,,
-41683,-13802,33,0,-71,,,,,,
-40433,-9981,32,-2,-67,,,,,,
-40333,-8057,31,-3,-68,,,,,,
-39265,-6248,30,-5,-68,,,,,,
-38810,-4601,29,-7,-71,,,,,,
-36901,-1272,28,-9,-72,,,,,,
-36901,391,27,-10,-74,,,,,,
-35719,2710,25,-14,-76,,,,,,
-35719,4163,24,-16,-79,,,,,,
-35037,5105,23,-17,-82,,,,,,
-32883,8107,22,-19,-83,,,,,,
-32883,10288,21,-21,-83,,,,,,
-32133,11376,20,-21,-81,,,,,,
-30083,16270,19,-23,-77,,,,,,
-28833,19007,18,-23,-69,,,,,,
-26683,22817,17,-23,-64,,,,,,
-25083,24065,16,-24,-62,,,,,,
-23810,25949,15,-23,-61,,,,,,
-22492,28213,14,-24,-55,,,,,,
-21719,28464,13,-24,-53,,,,,,
-20356,31629,12,-25,-51,,,,,,
-19194,32329,11,-26,-52,,,,,,
-17694,34514,10,-27,-51,,,,,,
-15527,37472,9,-28,-52,,,,,,
-15527,38082,8,-29,-50,,,,,,
-13166,39716,7,-30,-51,,,,,,
-13166,40268,6,-31,-50,,,,,,
-12333,42097,5,-32,-51,,,,,,
-10500,43123,4,-32,-47,,,,,,
-9583,44254,3,-32,-46,,,,,,
-7983,44871,2,-33,-44,,,,,,
-7383,44757,1,-32,-43,,,,,,
-5933,45765,0,-34,-44,,,,,,
-4083,47850,-1,-34,-42,,,,,,
-916,47426,-2,-34,-41,,,,,,
5027,48032,-6,-34,-40,,,,,,
5416,48724,-7,-34,-38,,,,,,
6416,49827,-8,-34,-36,,,,,,
8734,50683,-9,-35,-35,,,,,,
8734,50816,-10,-36,-35,,,,,,
9189,51032,-11,-36,-34,,,,,,
9962,50365,-12,-37,-34,,,,,,
10643,50723,-13,-37,-33,,,,,,
12507,50971,-14,-37,-30,,,,,,
14280,50710,-15,-36,-23,,,,,,
16053,49170,-16,-33,-13,,,,,,
17734,47432,-17,-30,-1,,,,,,
20053,46565,-18,-26,7,,,,,,
21208,43687,-19,-24,9,,,,,,
22833,40293,-20,-21,14,,,,,,
23333,36752,-21,-20,13,,,,,,
24166,24806,-20,-10,26,,,,,,
21500,8522,-19,0,32,,,,,,
18962,-837,-18,0,20,,,,,,
16416,-6213,-17,1,16,,,,,,
15053,-8518,-16,1,13,,,,,,
13825,-11990,-15,3,14,,,,,,
12643,-13121,-14,3,15,,,,,,
12507,-15009,-13,6,19,,,,,,
11507,-15498,-12,8,24,,,,,,
10416,-16885,-10,10,27,,,,,,
10416,-17570,-9,13,33,,,,,,
9643,-18438,-7,17,40,,,,,,
9416,-19286,-5,19,46,,,,,,
8643,-19805,-3,24,54,,,,,,
8053,-20879,-2,26,60,,,,,,
5249,-24548,-3,23,45,,,,,,
-1624,-31221,-2,11,-1,,,,,,
-4166,-31930,-1,11,0,,,,,,
-4933,-32205,0,12,1,,,,,,
-5833,-32574,1,12,0,,,,,,
-6683,-32825,2,12,1,,,,,,
-7533,-34175,3,14,4,,,,,,
-8233,-34069,4,16,9,,,,,,
-8233,-34075,6,18,13,,,,,,
-8983,-34382,7,20,17,,,,,,
-10208,-34803,8,22,22,,,,,,
-10416,-34869,10,25,28,,,,,,
-10708,-34140,11,26,29,,,,,,
-11125,-34254,12,28,33,,,,,,
-11916,-33991,13,29,35,,,,,,
-13041,-34367,14,31,36,,,,,,
-13250,-33602,13,28,30,,,,,,
-13375,-32952,12,25,21,,,,,,
-13958,-32795,11,21,9,,,,,,
-14694,-32058,10,14,-10,,,,,,
-15527,-31242,11,12,-16,,,,,,
-18638,-21700,12,2,-22,,,,,,
-19027,-17131,13,1,-18,,,,,,
-17694,-8256,12,-1,-10,,,,,,
-17583,-7305,11,-1,-12,,,,,,
-16861,-4534,10,-4,-12,,,,,,
-14166,3045,9,-1,-1,,,,,,
-13375,5059,8,-2,-1,,,,,,
-12458,6314,7,-2,0,,,,,,
-11208,7596,6,-2,-1,,,,,,
-11208,8116,5,-2,0,,,,,,
-10208,9621,4,-4,-3,,,,,,
-9916,9827,3,-4,-4,,,,,,
-9483,10112,2,-5,-4,,,,,,
-9233,9419,1,-6,-6,,,,,,
-3666,11981,0,0,0,,,,,,
-3249,10201,-1,-1,-1,,,,,,
-39583,-89975,0,1,1,,,,,,
-60625,-120141,1,3,4,,,,,,
-67027,-133455,3,4,7,,,,,,
-67027,-145701,6,10,17,,,,,,
-72719,-148582,11,12,34,,,,,,
-79583,-167742,17,31,65,,,,,,
-85946,-177652,24,46,99,,,,,,
-91083,-185817,32,63,141,,,,,,
-96719,-191754,41,82,185,,,,,,
-101183,-197374,52,104,233,,,,,,
-106083,-201353,62,126,285,,,,,,
-110500,-205798,73,152,343,,,,,,
-114750,-208836,82,173,394,,,,,,
-118805,-207020,90,181,426,,,,,,
-122283,-208075,97,204,452,,,,,,
-126583,-209760,101,208,454,,,,,,
-130401,-211591,103,216,455,,,,,,
-133810,-211901,104,211,430,,,,,,
-137183,-212343,103,204,390,,,,,,
-147946,-207794,104,168,229,,,,,,
-154356,-201833,105,155,170,,,,,,
-154356,-198064,106,149,145,,,,,,
-157901,-194272,108,145,123,,,,,,
-157901,-190174,109,142,110,,,,,,
-159356,-186513,111,140,98,,,,,,
-160791,-182011,113,138,88,,,,,,
-162125,-176862,114,136,78,,,,,,
-162958,-166432,116,130,59,,,,,,
-162958,-140853,118,110,-6,,,,,,
-166992,-122057,119,93,-43,,,,,,
-166446,-105734,118,80,-66,,,,,,
-166219,-100885,115,73,-79,,,,,,
-165128,-93878,112,63,-99,,,,,,
-164674,-88539,109,51,-126,,,,,,
-163666,-81720,105,40,-149,,,,,,
-161833,-75146,102,29,-173,,,,,,
-161833,-70746,101,20,-192,,,,,,
-160791,-63922,102,16,-201,,,,,,
-157810,-57206,103,15,-196,,,,,,
-157810,-53162,104,17,-185,,,,,,
-153037,-31788,102,14,-162,,,,,,
-149583,-25651,100,10,-165,,,,,,
-147265,-19216,97,2,-174,,,,,,
-147265,-11809,93,-5,-186,,,,,,
-144583,-5578,90,-13,-198,,,,,,
-142719,900,86,-23,-214,,,,,,
-140719,6835,83,-30,-227,,,,,,
-135333,13457,80,-37,-235,,,,,,
-135333,20404,77,-43,-243,,,,,,
-132401,26477,76,-47,-245,,,,,,
-130174,33245,74,-50,-244,,,,,,
-123883,39458,73,-51,-237,,,,,,
-123883,46546,72,-53,-230,,,,,,
-120933,52821,71,-52,-221,,,,,,
-117305,55854,70,-52,-209,,,,,,
-114499,65027,68,-53,-201,,,,,,
-111249,70314,66,-55,-196,,,,,,
-108133,76995,63,-58,-193,,,,,,
-104383,82917,59,-63,-196,,,,,,
-101083,84877,55,-65,-197,,,,,,
-97810,92976,50,-78,-214,,,,,,
-94810,98193,45,-86,-226,,,,,,
-91083,99261,40,-96,-242,,,,,,
-87810,104417,36,-104,-254,,,,,,
-84383,112923,31,-112,-265,,,,,,
-80683,118265,28,-117,-269,,,,,,
-76749,123158,25,-122,-270,,,,,,
-73128,123878,24,-121,-264,,,,,,
-70265,127139,22,-122,-252,,,,,,
-66194,135291,21,-120,-237,,,,,,
-59483,142887,20,-113,-199,,,,,,
-55933,142417,19,-110,-179,,,,,,
-52383,145639,18,-107,-166,,,,,,
-48356,149964,16,-104,-148,,,,,,
-45492,152584,13,-103,-138,,,,,,
-41533,158414,10,-108,-139,,,,,,
-38037,158416,6,-112,-141,,,,,,
-34483,163902,2,-116,-145,,,,,,
-28133,166032,-1,-121,-151,,,,,,
-24037,168601,-5,-125,-155,,,,,,
-24037,167074,-9,-125,-159,,,,,,
-20719,173419,-12,-133,-163,,,,,,
-16750,175004,-16,-137,-166,,,,,,
-13666,176737,-18,-138,-164,,,,,,
-7983,177101,-21,-140,-167,,,,,,
-7983,178543,-23,-140,-158,,,,,,
-4500,179477,-25,-141,-152,,,,,,
-1416,180386,-26,-138,-141,,,,,,
1472,177620,-27,-136,-127,,,,,,
4861,181609,-28,-132,-112,,,,,,
11053,182144,-29,-123,-77,,,,,,
13734,182143,-30,-119,-64,,,,,,
16598,180955,-31,-117,-57,,,,,,
19189,181026,-32,-114,-47,,,,,,
22125,181131,-33,-112,-36,,,,,,
24875,181372,-35,-111,-30,,,,,,
27280,180705,-37,-110,-24,,,,,,
30143,177756,-39,-108,-23,,,,,,
32689,179598,-41,-110,-20,,,,,,
35371,179226,-45,-112,-22,,,,,,
38689,178583,-47,-113,-24,,,,,,
40916,177711,-51,-117,-35,,,,,,
45147,176148,-54,-119,-37,,,,,,
45147,174468,-58,-124,-46,,,,,,
47098,173789,-61,-127,-55,,,,,,
50532,172642,-64,-131,-61,,,,,,
52301,171096,-67,-132,-63,,,,,,
53608,167792,-68,-133,-62,,,,,,
55301,165068,-69,-131,-56,,,,,,
57189,161306,-68,-125,-43,,,,,,
59280,160779,-67,-119,-24,,,,,,
60791,158704,-66,-110,0,,,,,,
62416,156002,-65,-102,23,,,,,,
75041,62336,-64,-23,117,,,,,,
72083,48811,-63,-17,118,,,,,,
71083,40580,-62,-12,120,,,,,,
69249,32216,-61,-7,121,,,,,,
66708,27734,-59,-4,124,,,,,,
66708,23880,-58,0,127,,,,,,
65875,20695,-56,4,132,,,,,,
64458,15846,-55,6,133,,,,,,
63333,12700,-53,11,139,,,,,,
62125,8765,-51,14,142,,,,,,
61208,5369,-49,19,147,,,,,,
59280,191,-47,23,151,,,,,,
58280,-4612,-46,25,152,,,,,,
54378,-8699,-44,29,155,,,,,,
54378,-13653,-42,31,154,,,,,,
52608,-15953,-41,34,155,,,,,,
51378,-20982,-39,37,155,,,,,,
49780,-24148,-37,39,153,,,,,,
48098,-25563,-36,40,154,,,,,,
46325,-31697,-34,44,152,,,,,,
44224,-35871,-32,46,151,,,,,,
42339,-39065,-30,49,152,,,,,,
41108,-39648,-28,50,150,,,,,,
39007,-42708,-26,55,154,,,,,,
36916,-48728,-25,56,152,,,,,,
35371,-52250,-23,58,150,,,,,,
32689,-53539,-22,58,147,,,,,,
30689,-60065,-20,61,143,,,,,,
28462,-60421,-18,62,140,,,,,,
26598,-65630,-17,63,136,,,,,,
24583,-67347,-15,65,135,,,,,,
23250,-67471,-14,65,130,,,,,,
21291,-71386,-12,66,125,,,,,,
18825,-74400,-10,67,122,,,,,,
16734,-77791,-9,69,121,,,,,,
14507,-77962,-7,68,116,,,,,,
12416,-80546,-5,70,113,,,,,,
10507,-84717,-2,73,113,,,,,,
7962,-84728,0,76,117,,,,,,
6643,-88026,1,77,115,,,,,,
4583,-86810,3,76,111,,,,,,
2583,-91453,5,79,110,,,,,,
-125,-91192,7,81,109,,,,,,
-2166,-93500,9,82,107,,,,,,
-3958,-94394,11,81,102,,,,,,
-5583,-95000,14,86,107,,,,,,
-7133,-95506,16,86,108,,,,,,
-11416,-99159,18,91,112,,,,,,
-11416,-100333,19,91,108,,,,,,
-12833,-98728,21,91,103,,,,,,
-14375,-100655,22,90,97,,,,,,
-16472,-99400,23,89,90,,,,,,
-18916,-101152,24,87,83,,,,,,
-20492,-103972,25,86,73,,,,,,
-22356,-103405,26,85,67,,,,,,
-25783,-103277,27,80,49,,,,,,
-26883,-103937,28,78,39,,,,,,
-28733,-101518,29,76,32,,,,,,
-30183,-102850,30,76,28,,,,,,
-31433,-102034,32,76,25,,,,,,
-32883,-101636,34,76,24,,,,,,
-34810,-101816,36,78,27,,,,,,
-37037,-101513,37,79,29,,,,,,
-37037,-100942,39,80,30,,,,,,
-37901,-97464,40,79,27,,,,,,
-39265,-97207,41,79,25,,,,,,
-40183,-96241,42,78,22,,,,,,
-42783,-94091,43,74,8,,,,,,
-45583,-90360,44,66,-12,,,,,,
-50933,-49033,43,24,-76,,,,,,
-50433,-46822,42,21,-79,,,,,,
-50433,-44615,41,17,-85,,,,,,
-50783,-42196,40,14,-90,,,,,,
-49933,-39613,39,10,-96,,,,,,
-49492,-36432,38,6,-102,,,,,,
-46492,-19938,37,0,-90,,,,,,
-45037,-13589,36,-2,-86,,,,,,
-43983,-12216,35,-3,-84,,,,,,
-42883,-9431,34,-5,-85,,,,,,
-42883,-7324,33,-7,-86,,,,,,
-41883,-4093,32,-9,-87,,,,,,
-40833,-1644,30,-12,-89,,,,,,
-39128,1077,29,-14,-91,,,,,,
-37901,3507,28,-17,-94,,,,,,
-37901,5205,27,-18,-95,,,,,,
-36901,9087,26,-20,-94,,,,,,
-35719,10997,25,-21,-93,,,,,,
-35128,12173,24,-22,-91,,,,,,
-34483,14528,23,-24,-92,,,,,,
-33483,15115,22,-25,-91,,,,,,
-31183,21969,21,-25,-84,,,,,,
-29333,23180,20,-25,-79,,,,,,
-28133,26556,19,-25,-72,,,,,,
-26533,29864,18,-25,-68,,,,,,
-24933,30759,17,-26,-67,,,,,,
-24492,33693,16,-27,-66,,,,,,
-22719,33747,15,-27,-64,,,,,,
-21901,35759,13,-30,-67,,,,,,
-20810,37936,12,-32,-69,,,,,,
-19472,40470,10,-34,-70,,,,,,
-16361,42533,9,-36,-72,,,,,,
-16361,43314,7,-38,-74,,,,,,
-14972,46084,6,-39,-75,,,,,,
-12833,47446,4,-42,-76,,,,,,
-12833,48488,3,-43,-77,,,,,,
-10416,49479,2,-45,-78,,,,,,
-10416,50655,1,-45,-76,,,,,,
-9333,51182,0,-45,-72,,,,,,
-6683,53562,-1,-44,-63,,,,,,
-5433,55418,-2,-43,-58,,,,,,
-3041,57194,-3,-42,-50,,,,,,
-708,57834,-4,-41,-41,,,,,,
805,57790,-5,-39,-30,,,,,,
3638,59562,-6,-38,-27,,,,,,
6098,61730,-7,-36,-17,,,,,,
8189,61120,-8,-35,-12,,,,,,
9189,62210,-9,-35,-11,,,,,,
10643,61736,-10,-35,-10,,,,,,
11280,62514,-11,-36,-12,,,,,,
12189,62568,-12,-37,-13,,,,,,
14507,62729,-13,-38,-15,,,,,,
14507,63076,-15,-39,-15,,,,,,
15507,61677,-16,-40,-17,,,,,,
16280,61520,-17,-41,-21,,,,,,
16734,60418,-19,-43,-23,,,,,,
16962,58680,-20,-43,-22,,,,,,
18825,59292,-21,-46,-28,,,,,,
18825,60404,-22,-46,-28,,,,,,
20371,58573,-23,-46,-26,,,,,,
23458,54043,-24,-36,5,,,,,,
27689,36299,-25,-15,40,,,,,,
27825,32940,-24,-14,36,,,,,,
25689,16704,-23,-3,43,,,,,,
23833,6774,-22,1,38,,,,,,
22041,2203,-21,1,31,,,,,,
20280,-3522,-20,1,24,,,,,,
18825,-6548,-19,2,24,,,,,,
17598,-9624,-18,4,25,,,,,,
16416,-10945,-17,5,28,,,,,,
15598,-12402,-16,7,29,,,,,,
15598,-13758,-14,10,35,,,,,,
14598,-14850,-13,11,38,,,,,,
13962,-16036,-12,14,44,,,,,,
13962,-17294,-10,18,50,,,,,,
12825,-18453,-8,21,56,,,,,,
11734,-20272,-7,24,61,,,,,,
11189,-21427,-5,27,66,,,,,,
10416,-21631,-4,29,70,,,,,,
9871,-23598,-3,31,71,,,,,,
7416,-26588,-4,27,56,,,,,,
6962,-26877,-3,26,48,,,,,,
5734,-28889,-2,25,36,,,,,,
3805,-31096,-1,25,33,,,,,,
1361,-33406,0,23,25,,,,,,
-625,-34815,1,22,16,,,,,,
-1541,-35016,2,22,15,,,,,,
-2250,-35828,3,23,15,,,,,,
-2958,-35613,4,24,17,,,,,,
-3249,-35744,5,25,19,,,,,,
-4500,-35469,6,26,21,,,,,,
-5333,-35943,7,27,23,,,,,,
-6183,-36302,8,29,24,,,,,,
-6183,-36138,9,29,25,,,,,,
-6783,-36730,10,30,25,,,,,,
-8133,-36859,11,30,25,,,,,,
-8483,-37416,12,30,22,,,,,,
-10291,-36140,13,27,9,,,,,,
-12541,-34016,14,22,-5,,,,,,
-14694,-28643,15,15,-17,,,,,,
-15638,-27881,14,13,-16,,,,,,
-15638,-25663,15,10,-23,,,,,,
-15638,-22272,14,7,-24,,,,,,
-16083,-20245,15,5,-28,,,,,,
-16361,-18192,14,3,-27,,,,,,
-15527,-15481,13,0,-31,,,,,,
-15361,-14096,14,0,-30,,,,,,
-14694,-11189,13,0,-24,,,,,,
-15250,-10206,12,-2,-25,,,,,,
-14458,-8554,11,-3,-25,,,,,,
-13041,-1898,10,-1,-8,,,,,,
-12458,380,9,-1,-5,,,,,,
-11833,1794,8,-1,-3,,,,,,
-10916,3875,7,-1,0,,,,,,
-9791,6228,6,-1,-1,,,,,,
-9708,5940,5,-1,0,,,,,,
-9333,6325,4,-2,-1,,,,,,
-7983,8253,3,-4,-6,,,,,,
-7983,8625,2,-6,-8,,,,,,
-7883,8773,1,-7,-12,,,,,,
-6883,10063,0,-8,-12,,,,,,
-6883,9782,1,-7,-9,,,,,,
-4166,11655,0,-1,6,,,,,,
-28133,-80748,1,0,0,,,,,,
-36901,-80472,3,3,4,,,,,,
-41783,-82832,5,6,10,,,,,,
-46356,-93704,7,11,19,,,,,,
-50683,-95970,10,13,32,,,,,,
-55833,-108522,13,22,44,,,,,,
-59483,-115598,17,29,60,,,,,,
-63166,-120839,22,38,79,,,,,,
-67416,-127580,26,48,103,,,,,,
-71810,-128966,32,60,129,,,,,,
-75416,-134113,38,71,153,,,,,,
-79833,-139685,44,78,170,,,,,,
-83733,-144943,50,90,207,,,,,,
-87946,-149411,56,109,229,,,,,,
-90583,-151809,62,120,251,,,,,,
-94719,-157824,67,130,269,,,,,,
-97583,-157471,72,139,285,,,,,,
-104133,-162581,75,145,291,,,,,,
-104133,-164426,78,148,287,,,,,,
-107183,-165451,79,147,277,,,,,,
-110124,-163535,80,144,260,,,,,,
-111958,-164931,81,140,237,,,,,,
-114583,-164049,82,137,214,,,,,,
-119833,-161462,83,128,173,,,,,,
-122183,-163059,84,123,149,,,,,,
-124233,-159860,85,120,133,,,,,,
-125733,-160100,87,118,121,,,,,,
-128383,-157738,89,117,111,,,,,,
-129719,-156081,91,117,104,,,,,,
-131037,-151488,92,116,98,,,,,,
-132492,-149788,94,115,89,,,,,,
-133810,-147437,96,114,83,,,,,,
-135333,-144142,97,114,77,,,,,,
-136183,-140266,98,112,70,,,,,,
-141946,-92196,99,63,-62,,,,,,
-140946,-78771,98,54,-74,,,,,,
-140628,-73198,97,49,-84,,,,,,
-139133,-69358,94,42,-96,,,,,,
-139133,-62977,92,34,-114,,,,,,
-138383,-57892,90,25,-132,,,,,,
-137433,-54198,88,19,-145,,,,,,
-136083,-47142,87,12,-159,,,,,,
-134401,-38593,88,8,-162,,,,,,
-130037,-21129,87,6,-142,,,,,,
-128533,-17553,85,2,-144,,,,,,
-126833,-9880,83,-2,-148,,,,,,
-124733,-3767,80,-8,-156,,,,,,
-122683,-249,77,-14,-166,,,,,,
-120483,7500,74,-22,-178,,,,,,
-118805,13493,71,-29,-191,,,,,,
-116361,19149,69,-35,-200,,,,,,
-113875,24939,66,-41,-207,,,,,,
-111958,29776,64,-45,-209,,,,,,
-109999,34420,62,-49,-211,,,,,,
-107433,39214,61,-50,-208,,,,,,
-104733,44318,59,-52,-203,,,,,,
-102283,49328,57,-54,-200,,,,,,
-99983,54725,55,-57,-198,,,,,,
-96946,56653,53,-60,-196,,,,,,
-94719,61675,52,-61,-192,,,,,,
-91933,65748,50,-63,-187,,,,,,
-86810,73269,47,-65,-182,,,,,,
-86810,74156,45,-66,-178,,,,,,
-83983,82184,43,-72,-184,,,,,,
-81183,83212,40,-74,-182,,,,,,
-77861,91967,37,-78,-183,,,,,,
-71583,96871,35,-82,-185,,,,,,
-71583,98120,32,-82,-181,,,,,,
