-14972,314,6,-1,-1,,,,,,
-69194,104586,30,-87,-185,,,,,,
-65527,107357,27,-90,-182,,,,,,
-63041,110545,24,-92,-182,,,,,,
-60291,110094,22,-93,-178,,,,,,
-57633,116506,19,-98,-180,,,,,,
-54233,120044,17,-100,-177,,,,,,
-50933,123522,15,-102,-173,,,,,,
-48265,125758,13,-102,-168,,,,,,
-45901,124739,11,-103,-161,,,,,,
-42283,127964,9,-103,-155,,,,,,
-39037,134636,8,-103,-148,,,,,,
-36492,136656,6,-103,-141,,,,,,
-33633,138044,4,-102,-132,,,,,,
-31033,140279,2,-103,-126,,,,,,
-27783,142241,0,-103,-121,,,,,,
-24683,144359,-2,-103,-114,,,,,,
-21810,145437,-4,-104,-111,,,,,,
-19472,147608,-7,-105,-108,,,,,,
-15805,149383,-9,-107,-108,,,,,,
-13041,148880,-11,-108,-106,,,,,,
-10916,151455,-13,-108,-103,,,,,,
-7883,151788,-15,-109,-98,,,,,,
-5433,150303,-16,-107,-93,,,,,,
-2750,150545,-18,-108,-88,,,,,,
-208,150979,-20,-107,-81,,,,,,
2138,150846,-22,-107,-75,,,,,,
5507,154212,-24,-107,-73,,,,,,
7280,152690,-26,-106,-71,,,,,,
10507,155191,-28,-108,-69,,,,,,
12643,153790,-29,-107,-63,,,,,,
15280,154986,-30,-106,-56,,,,,,
17189,155110,-31,-103,-48,,,,,,
19734,154082,-33,-102,-39,,,,,,
24250,153431,-34,-98,-25,,,,,,
26462,150836,-35,-94,-15,,,,,,
28689,150208,-37,-92,-7,,,,,,
30234,151126,-38,-92,-5,,,,,,
33053,148279,-39,-91,-1,,,,,,
34689,147553,-41,-89,1,,,,,,
37007,147828,-42,-90,2,,,,,,
38371,147357,-44,-91,0,,,,,,
42147,145344,-46,-91,-2,,,,,,
42147,142985,-48,-92,-2,,,,,,
45147,142287,-50,-93,-5,,,,,,
45147,139073,-52,-94,-6,,,,,,
48553,138748,-54,-95,-9,,,,,,
48553,134960,-58,-96,-12,,,,,,
51378,132506,-60,-96,-10,,,,,,
53262,131569,-61,-99,-13,,,,,,
55643,122272,-60,-86,13,,,,,,
56643,118956,-59,-80,27,,,,,,
62833,72639,-58,-33,102,,,,,,
61125,53731,-57,-22,107,,,,,,
59643,43452,-56,-16,109,,,,,,
59189,39867,-55,-13,111,,,,,,
58507,36329,-54,-9,116,,,,,,
57416,32411,-53,-6,120,,,,,,
56507,28323,-52,-2,124,,,,,,
55734,25113,-50,1,126,,,,,,
55032,21635,-49,4,129,,,,,,
54108,19472,-47,8,133,,,,,,
52224,14846,-46,11,135,,,,,,
52224,11206,-45,14,136,,,,,,
51070,8366,-43,16,137,,,,,,
50007,5962,-42,18,136,,,,,,
48098,1505,-41,21,138,,,,,,
48234,-3237,-40,23,137,,,,,,
45643,-5889,-39,24,133,,,,,,
44416,-10423,-38,25,130,,,,,,
43455,-12609,-36,27,128,,,,,,
42147,-15844,-35,29,127,,,,,,
40570,-18628,-33,32,128,,,,,,
39598,-21531,-31,34,129,,,,,,
38007,-24523,-29,38,131,,,,,,
36234,-28324,-27,41,135,,,,,,
34234,-32412,-26,43,135,,,,,,
32143,-35831,-24,46,136,,,,,,
30689,-38798,-23,47,133,,,,,,
29462,-40960,-21,49,131,,,,,,
27825,-43655,-20,49,127,,,,,,
25825,-46385,-19,51,125,,,,,,
24250,-49155,-17,52,122,,,,,,
22625,-50783,-16,52,117,,,,,,
21416,-53299,-15,53,115,,,,,,
19371,-55145,-13,54,112,,,,,,
17598,-58254,-11,56,110,,,,,,
15598,-60303,-9,58,110,,,,,,
14053,-62502,-7,61,112,,,,,,
12825,-64122,-5,63,114,,,,,,
10825,-63969,-3,65,114,,,,,,
9053,-68301,-1,67,114,,,,,,
7189,-68138,0,68,113,,,,,,
4750,-71125,2,68,109,,,,,,
3638,-72390,4,70,108,,,,,,
1750,-75518,5,72,106,,,,,,
-333,-77395,6,72,102,,,,,,
-1750,-78143,8,72,97,,,,,,
-2958,-79102,9,72,93,,,,,,
-4933,-78347,11,73,90,,,,,,
-6683,-79955,13,74,88,,,,,,
-8233,-82622,14,75,86,,,,,,
-10083,-81888,16,75,83,,,,,,
-11541,-83695,17,75,80,,,,,,
-12541,-83541,18,75,77,,,,,,
-13958,-82136,19,73,71,,,,,,
-16083,-84809,20,73,64,,,,,,
-17416,-84186,21,71,58,,,,,,
-20901,-86857,22,69,45,,,,,,
-21901,-86639,23,67,38,,,,,,
-23037,-85911,24,67,33,,,,,,
-24128,-85781,25,66,30,,,,,,
-25683,-84434,26,65,26,,,,,,
-28133,-83818,27,63,18,,,,,,
-29483,-85213,28,61,11,,,,,,
-31033,-84933,30,62,10,,,,,,
-31933,-83010,31,62,11,,,,,,
-33633,-82948,32,62,9,,,,,,
-33733,-81089,33,60,7,,,,,,
-34719,-82236,35,63,8,,,,,,
-36583,-80056,36,63,9,,,,,,
-36583,-79118,37,63,8,,,,,,
-37719,-76596,38,60,1,,,,,,
-40083,-71455,37,51,-18,,,,,,
-40933,-66846,38,44,-36,,,,,,
-43483,-59011,39,36,-47,,,,,,
-43483,-54574,38,32,-51,,,,,,
-44233,-51113,37,26,-60,,,,,,
-44233,-48932,36,23,-65,,,,,,
-44083,-47000,35,20,-71,,,,,,
-44483,-44284,34,15,-81,,,,,,
-40833,-19500,33,2,-72,,,,,,
-40083,-16051,32,0,-71,,,,,,
-38901,-12836,31,-1,-70,,,,,,
-38265,-9543,29,-4,-71,,,,,,
-38037,-7706,28,-7,-75,,,,,,
-37265,-6768,27,-10,-79,,,,,,
-37356,-4334,26,-12,-80,,,,,,
-36037,-2459,25,-14,-83,,,,,,
-35128,-572,24,-15,-82,,,,,,
-34233,1150,23,-17,-84,,,,,,
-34233,3201,22,-18,-83,,,,,,
-29083,14846,21,-15,-53,,,,,,
-27533,18749,20,-15,-47,,,,,,
-25333,22199,19,-15,-42,,,,,,
-24492,22142,18,-15,-42,,,,,,
-23583,23757,17,-16,-41,,,,,,
-22719,25951,15,-19,-46,,,,,,
-21901,26786,13,-22,-50,,,,,,
-21356,28787,12,-25,-57,,,,,,
-19472,29287,10,-26,-59,,,,,,
-18249,31995,9,-30,-65,,,,,,
-18249,33328,7,-34,-70,,,,,,
-16361,33955,6,-34,-71,,,,,,
-15527,37371,5,-37,-73,,,,,,
-14083,38430,4,-37,-72,,,,,,
-12958,39865,3,-38,-70,,,,,,
-11333,40812,2,-37,-61,,,,,,
-9708,42167,1,-36,-53,,,,,,
-7633,44258,0,-35,-45,,,,,,
-3375,47748,-1,-30,-25,,,,,,
-1958,47800,-2,-30,-20,,,,,,
-1125,47545,-3,-30,-20,,,,,,
416,48462,-4,-30,-18,,,,,,
1861,48789,-5,-30,-16,,,,,,
3250,49589,-6,-30,-14,,,,,,
5249,50440,-7,-30,-11,,,,,,
8053,51345,-8,-30,-9,,,,,,
8734,51610,-9,-30,-10,,,,,,
9189,51127,-10,-30,-8,,,,,,
10189,51171,-11,-30,-7,,,,,,
11825,50563,-12,-30,-6,,,,,,
12507,50797,-13,-31,-6,,,,,,
13643,49400,-14,-30,-3,,,,,,
14416,48820,-15,-30,-3,,,,,,
15189,48613,-16,-30,-4,,,,,,
16189,47647,-17,-31,-4,,,,,,
16734,47450,-18,-31,-3,,,,,,
18280,46220,-19,-31,-2,,,,,,
18507,43707,-20,-30,0,,,,,,
20916,37657,-21,-21,18,,,,,,
21500,31983,-20,-17,21,,,,,,
18280,9449,-19,-1,36,,,,,,
15962,2075,-18,1,32,,,,,,
15053,-1222,-17,1,28,,,,,,
12825,-5852,-16,1,21,,,,,,
11643,-8534,-15,2,20,,,,,,
10416,-10821,-14,4,23,,,,,,
10280,-12273,-13,4,23,,,,,,
9416,-12915,-12,7,26,,,,,,
8871,-14362,-10,9,30,,,,,,
8280,-15586,-8,13,38,,,,,,
7280,-16591,-6,18,48,,,,,,
7053,-17701,-5,21,56,,,,,,
6507,-17333,-3,22,59,,,,,,
5643,-18782,-2,26,66,,,,,,
4583,-21473,-1,29,69,,,,,,
3638,-22234,0,29,70,,,,,,
-1833,-28392,1,19,20,,,,,,
-3791,-29151,2,19,16,,,,,,
-4500,-29043,3,20,15,,,,,,
-4733,-28756,4,19,13,,,,,,
-5833,-29248,5,22,16,,,,,,
-6783,-30458,6,22,16,,,,,,
-7633,-30848,7,22,15,,,,,,
-8133,-29770,8,23,16,,,,,,
-8633,-30008,9,23,14,,,,,,
-9916,-30219,10,23,12,,,,,,
-9916,-30073,11,22,10,,,,,,
-10500,-29296,12,23,10,,,,,,
-12750,-26515,13,16,-9,,,,,,
-13541,-23874,12,13,-12,,,,,,
-13875,-21825,13,10,-19,,,,,,
-14083,-18394,12,7,-19,,,,,,
-13875,-15548,13,4,-25,,,,,,
-14083,-13974,12,2,-23,,,,,,
-14083,-13222,11,0,-27,,,,,,
-13958,-11936,10,-2,-29,,,,,,
-13041,-5242,9,-1,-12,,,,,,
-10916,1563,8,-1,-1,,,,,,
-10208,2882,7,-1,0,,,,,,
-8883,4754,6,-1,-1,,,,,,
-8883,5411,5,-2,-1,,,,,,
-8883,5668,4,-4,-4,,,,,,
-8733,5167,3,-5,-8,,,,,,
-7783,6926,2,-7,-11,,,,,,
-7383,7364,1,-8,-12,,,,,,
-3666,6460,0,0,0,,,,,,
65166,145950,-2,-2,-2,,,,,,
65166,160591,-5,-6,-10,,,,,,
72999,173749,-8,-12,-22,,,,,,
79955,185938,-13,-21,-43,,,,,,
86988,196690,-19,-33,-70,,,,,,
93570,206169,-25,-46,-99,,,,,,
99738,214343,-33,-62,-137,,,,,,
106023,221344,-42,-79,-172,,,,,,
111666,228005,-51,-99,-217,,,,,,
117185,232728,-62,-121,-267,,,,,,
122135,231447,-73,-143,-312,,,,,,
126809,239211,-84,-166,-357,,,,,,
131622,240481,-94,-186,-402,,,,,,
135063,237296,-104,-207,-440,,,,,,
139583,238093,-112,-222,-467,,,,,,
142916,238090,-119,-235,-483,,,,,,
146572,239930,-123,-241,-487,,,,,,
149760,238999,-125,-243,-462,,,,,,
154197,234959,-124,-235,-443,,,,,,
156104,234391,-122,-224,-398,,,,,,
158854,235862,-118,-210,-347,,,,,,
161666,230024,-114,-186,-260,,,,,,
164388,224557,-112,-171,-208,,,,,,
166708,223969,-110,-159,-160,,,,,,
171812,217693,-111,-138,-86,,,,,,
172937,212345,-113,-135,-68,,,,,,
174562,208088,-115,-133,-59,,,,,,
175946,203571,-117,-132,-52,,,,,,
177651,198695,-119,-131,-48,,,,,,
178887,193638,-122,-131,-43,,,,,,
180034,188670,-124,-131,-41,,,,,,
181232,182868,-126,-129,-37,,,,,,
181942,177388,-127,-129,-35,,,,,,
182258,170933,-128,-127,-28,,,,,,
182969,165039,-129,-124,-19,,,,,,
183416,152043,-130,-116,2,,,,,,
181364,118720,-129,-91,59,,,,,,
180600,111591,-126,-83,77,,,,,,
179975,104828,-122,-71,102,,,,,,
178887,96888,-118,-58,130,,,,,,
178299,89730,-114,-44,161,,,,,,
177240,85431,-110,-36,190,,,,,,
175710,77761,-107,-23,217,,,,,,
174625,70826,-105,-12,232,,,,,,
173541,62913,-104,-3,246,,,,,,
166708,35029,-105,0,216,,,,,,
162138,20600,-104,0,195,,,,,,
160444,13771,-103,1,189,,,,,,
157947,10634,-101,2,185,,,,,,
155572,3081,-98,9,189,,,,,,
152885,-3910,-94,16,196,,,,,,
150541,-13374,-90,25,210,,,,,,
147697,-19617,-86,34,225,,,,,,
144857,-26693,-82,43,239,,,,,,
142269,-32907,-78,51,251,,,,,,
139349,-35986,-75,58,259,,,,,,
135983,-46402,-72,65,268,,,,,,
133210,-52993,-71,68,267,,,,,,
130534,-58723,-69,70,263,,,,,,
126988,-64532,-68,70,253,,,,,,
120916,-75475,-67,68,227,,,,,,
114354,-86733,-66,64,195,,,,,,
105301,-94522,-60,62,158,,,,,,
101455,-103576,-56,68,163,,,,,,
98166,-107707,-51,80,184,,,,,,
94032,-117874,-46,87,199,,,,,,
90202,-119548,-42,91,204,,,,,,
87059,-127655,-37,105,230,,,,,,
83666,-127416,-33,112,240,,,,,,
79493,-132702,-29,119,248,,,,,,
76032,-142137,-26,123,251,,,,,,
71583,-142469,-23,127,250,,,,,,
67833,-150835,-20,129,246,,,,,,
64375,-154360,-18,130,239,,,,,,
60416,-158733,-16,130,229,,,,,,
56053,-158953,-15,127,215,,,,,,
52685,-162229,-13,127,201,,,,,,
49234,-164511,-12,124,185,,,,,,
45339,-171805,-10,123,169,,,,,,
41570,-170767,-8,122,158,,,,,,
37371,-178050,-5,123,150,,,,,,
33916,-182143,-2,124,147,,,,,,
29280,-180496,1,127,146,,,,,,
26371,-182570,6,125,140,,,,,,
22416,-184058,10,131,146,,,,,,
18598,-190610,15,143,165,,,,,,
15189,-188371,20,143,166,,,,,,
8053,-193842,25,156,184,,,,,,
8053,-191821,29,162,195,,,,,,
4472,-192582,32,162,193,,,,,,
-208,-198977,36,167,194,,,,,,
-3375,-197165,38,165,186,,,,,,
-6783,-197125,41,168,180,,,,,,
-9708,-197254,42,165,169,,,,,,
-12958,-197080,44,163,153,,,,,,
-16472,-201668,45,159,138,,,,,,
-19901,-201602,46,156,121,,,,,,
-22810,-198267,47,150,102,,,,,,
-25683,-200008,48,146,84,,,,,,
-28483,-196440,50,143,70,,,,,,
-31783,-196025,51,140,56,,,,,,
-34946,-196624,53,136,47,,,,,,
-37265,-195031,55,134,37,,,,,,
-40183,-193879,57,134,32,,,,,,
-42983,-196342,60,136,32,,,,,,
-45901,-192565,62,133,29,,,,,,
-47901,-192653,64,135,27,,,,,,
-49933,-189457,66,134,23,,,,,,
-52033,-185171,68,133,19,,,,,,
-54933,-186136,69,131,14,,,,,,
-57383,-184802,70,129,7,,,,,,
-59483,-181581,71,125,-2,,,,,,
-60625,-178382,72,122,-11,,,,,,
-64083,-171446,73,114,-30,,,,,,
-67694,-166529,74,106,-49,,,,,,
-71492,-155607,75,94,-73,,,,,,
-73265,-147999,76,88,-83,,,,,,
-79583,-115738,77,60,-122,,,,,,
-80233,-107170,76,54,-124,,,,,,
-80233,-103002,75,49,-129,,,,,,
-79583,-98243,74,44,-138,,,,,,
-79833,-93578,73,39,-146,,,,,,
-80083,-90364,71,33,-153,,,,,,
-78916,-79241,70,23,-167,,,,,,
-78361,-74218,69,20,-169,,,,,,
-77305,-65374,68,14,-171,,,,,,
-77027,-60804,67,11,-170,,,,,,
-76638,-55751,66,7,-172,,,,,,
-75138,-50713,65,3,-175,,,,,,
-74265,-45388,63,0,-176,,,,,,
-72583,-41502,62,-4,-179,,,,,,
-72583,-36968,61,-7,-178,,,,,,
-71583,-33070,59,-10,-179,,,,,,
-70946,-28380,58,-13,-180,,,,,,
-69472,-23903,56,-17,-182,,,,,,
-68250,-19334,55,-19,-181,,,,,,
-67416,-17007,53,-23,-180,,,,,,
-65138,-10275,51,-26,-181,,,,,,
-64291,-5078,50,-29,-181,,,,,,
-62833,-1969,48,-32,-182,,,,,,
-61625,2090,47,-33,-178,,,,,,
-60416,5583,46,-36,-176,,,,,,
-58983,9407,44,-37,-171,,,,,,
-57383,12983,43,-39,-168,,,,,,
-56183,14722,42,-39,-163,,,,,,
-53983,19179,41,-41,-159,,,,,,
-52383,26079,39,-42,-152,,,,,,
-50183,29537,38,-43,-149,,,,,,
-48719,33351,37,-45,-147,,,,,,
-47265,34105,35,-46,-144,,,,,,
-44719,40284,33,-48,-140,,,,,,
-43383,44396,31,-51,-141,,,,,,
-41183,45059,29,-54,-143,,,,,,
-39265,50783,26,-57,-144,,,,,,
-35719,53491,24,-61,-148,,,,,,
-35719,54240,21,-62,-147,,,,,,
-33633,60034,19,-68,-155,,,,,,
-29733,63144,16,-73,-159,,,,,,
-29733,65699,14,-76,-163,,,,,,
-28133,65585,12,-79,-161,,,,,,
-26183,70182,11,-79,-158,,,,,,
-23810,72706,9,-80,-152,,,,,,
-22037,75361,8,-79,-144,,,,,,
-18361,76777,7,-76,-125,,,,,,
-13541,82339,6,-71,-98,,,,,,
-11708,85280,5,-69,-88,,,,,,
-10625,87021,4,-69,-81,,,,,,
-8133,88643,2,-69,-77,,,,,,
-5833,90899,0,-70,-74,,,,,,
-4083,91631,-1,-71,-74,,,,,,
-2458,92455,-3,-72,-73,,,,,,
-625,93221,-5,-72,-70,,,,,,
1194,94504,-7,-74,-70,,,,,,
3361,96536,-9,-76,-72,,,,,,
7871,98315,-11,-78,-75,,,,,,
7871,97894,-12,-77,-74,,,,,,
9280,99487,-14,-79,-71,,,,,,
10962,100071,-15,-79,-70,,,,,,
12643,100999,-17,-80,-67,,,,,,
14598,101129,-18,-79,-63,,,,,,
16280,101082,-20,-79,-63,,,,,,
18280,101384,-21,-80,-58,,,,,,
19598,102105,-22,-79,-57,,,,,,
21208,102144,-23,-79,-53,,,,,,
24041,101353,-24,-75,-39,,,,,,
27280,101437,-25,-71,-23,,,,,,
30462,100670,-26,-66,-8,,,,,,
33234,98107,-27,-62,3,,,,,,
34689,98896,-28,-61,5,,,,,,
35689,96697,-29,-60,9,,,,,,
37234,96168,-30,-60,7,,,,,,
38598,96803,-31,-60,7,,,,,,
39598,95860,-33,-61,5,,,,,,
41955,94731,-34,-61,3,,,,,,
42916,93736,-36,-63,0,,,,,,
42916,91604,-37,-62,-1,,,,,,
43570,90286,-39,-64,-2,,,,,,
45070,88316,-41,-65,-5,,,,,,
45070,86890,-42,-67,-8,,,,,,
46098,85593,-43,-67,-10,,,,,,
47007,84351,-44,-66,-7,,,,,,
47871,82790,-45,-66,-6,,,,,,
49780,77466,-44,-58,11,,,,,,
50916,68169,-45,-46,40,,,,,,
51378,60794,-44,-40,47,,,,,,
51762,56258,-43,-33,59,,,,,,
49325,31168,-42,-15,75,,,,,,
47098,20982,-41,-9,77,,,,,,
45643,14576,-40,-4,80,,,,,,
45070,12287,-39,-2,83,,,,,,
43916,9714,-38,0,86,,,,,,
43378,7052,-37,3,89,,,,,,
42147,5285,-36,5,91,,,,,,
42147,2935,-34,8,92,,,,,,
41301,773,-32,12,98,,,,,,
40570,-381,-31,14,100,,,,,,
37825,-5139,-30,17,104,,,,,,
37825,-7453,-28,20,106,,,,,,
37462,-9699,-27,22,108,,,,,,
36234,-11704,-26,24,108,,,,,,
33234,-17475,-25,25,103,,,,,,
32371,-20340,-24,25,99,,,,,,
31371,-22219,-23,26,95,,,,,,
28689,-27393,-22,26,88,,,,,,
27598,-28126,-21,25,82,,,,,,
26371,-30107,-20,26,79,,,,,,
23958,-33338,-19,28,79,,,,,,
23958,-35174,-17,30,80,,,,,,
21500,-37306,-16,32,81,,,,,,
20371,-38943,-15,34,83,,,,,,
20371,-40571,-13,35,82,,,,,,
18962,-41472,-11,38,82,,,,,,
16416,-45045,-9,40,84,,,,,,
14962,-48199,-7,43,86,,,,,,
13734,-49072,-6,44,86,,,,,,
12280,-49896,-4,46,85,,,,,,
11416,-49818,-2,48,88,,,,,,
9507,-54002,0,52,92,,,,,,
6734,-57791,2,52,84,,,,,,
3805,-58931,3,51,78,,,,,,
2138,-62145,4,52,73,,,,,,
638,-62593,5,51,70,,,,,,
-416,-62175,6,51,65,,,,,,
-1250,-63415,7,51,63,,,,,,
-2541,-62340,8,51,60,,,,,,
-3875,-63209,9,51,56,,,,,,
-5083,-65128,10,51,53,,,,,,
-6433,-65436,11,51,50,,,,,,
-7383,-65799,12,51,48,,,,,,
-8483,-66643,13,51,45,,,,,,
-10500,-66276,14,50,42,,,,,,
-11208,-66698,15,51,41,,,,,,
-12125,-65919,16,51,38,,,,,,
-13875,-66197,17,49,30,,,,,,
-14972,-64957,18,49,28,,,,,,
-16361,-65593,19,48,24,,,,,,
-17027,-66240,20,49,23,,,,,,
-18083,-64812,21,48,21,,,,,,
-19719,-65905,22,49,21,,,,,,
-20492,-65903,23,48,19,,,,,,
-21492,-65390,24,49,18,,,,,,
-23674,-63957,25,45,7,,,,,,
-25183,-62293,26,43,-1,,,,,,
-27133,-60293,27,39,-8,,,,,,
-27983,-58019,28,38,-11,,,,,,
-29333,-55531,29,37,-13,,,,,,
-30183,-48317,28,29,-24,,,,,,
-30183,-47286,27,26,-30,,,,,,
-30583,-46870,26,22,-39,,,,,,
-31533,-45554,25,18,-49,,,,,,
-31183,-44671,24,14,-56,,,,,,
-29733,-17071,23,-1,-46,,,,,,
-29483,-14118,22,-3,-45,,,,,,
-28633,-9939,21,-3,-41,,,,,,
-26283,-2454,20,-3,-31,,,,,,
-25433,-123,19,-3,-27,,,,,,
-24037,4037,18,-4,-25,,,,,,
-22265,6725,17,-6,-26,,,,,,
-21719,9178,16,-7,-25,,,,,,
-21128,9423,15,-7,-26,,,,,,
-21128,10908,14,-10,-29,,,,,,
-20128,11976,13,-11,-32,,,,,,
-19194,13501,12,-13,-35,,,,,,
-18916,15403,11,-15,-38,,,,,,
-17138,16021,10,-16,-40,,,,,,
-17138,17919,9,-18,-43,,,,,,
-15638,20522,8,-19,-41,,,,,,
-12125,24872,7,-14,-17,,,,,,
-10708,26291,6,-15,-16,,,,,,
-9583,26026,4,-16,-15,,,,,,
-7783,29350,2,-19,-21,,,,,,
-6433,29807,1,-20,-21,,,,,,
-6433,30241,0,-22,-28,,,,,,
-5083,31111,-1,-24,-32,,,,,,
-4291,31412,-2,-23,-29,,,,,,
-3249,32652,-3,-24,-26,,,,,,
-1333,32886,-4,-21,-13,,,,,,
2805,33572,-5,-17,0,,,,,,
4472,34158,-6,-15,5,,,,,,
6643,34407,-7,-15,2,,,,,,
7416,33753,-8,-16,0,,,,,,
8507,32500,-9,-15,0,,,,,,
9280,31189,-10,-16,-1,,,,,,
9962,29843,-11,-15,0,,,,,,
10825,28674,-12,-16,-1,,,,,,
11507,25629,-13,-14,3,,,,,,
11825,22489,-12,-11,6,,,,,,
9053,3203,-11,1,13,,,,,,
6734,-3144,-10,1,6,,,,,,
5962,-4993,-9,1,3,,,,,,
5027,-7073,-8,1,3,,,,,,
3361,-9251,-7,1,1,,,,,,
2972,-10583,-6,2,2,,,,,,
2972,-10581,-5,4,6,,,,,,
2583,-11198,-4,6,11,,,,,,
2138,-11378,-3,8,16,,,,,,
1083,-13516,-2,10,21,,,,,,
638,-14224,-1,12,24,,,,,,
805,-14454,0,14,28,,,,,,
-208,-15138,1,14,26,,,,,,
-916,-15727,2,14,21,,,,,,
-2458,-15897,3,13,13,,,,,,
-3958,-16412,4,12,7,,,,,,
-4500,-15631,5,10,0,,,,,,
-5683,-15009,6,8,-3,,,,,,
-6283,-13842,5,6,-4,,,,,,
-6283,-13086,6,4,-9,,,,,,
-6433,-8592,7,1,-10,,,,,,
-6533,-8010,6,0,-9,,,,,,
-6283,-6871,5,-2,-12,,,,,,
-6283,-5829,4,-3,-14,,,,,,
-5683,-1829,3,-1,-1,,,,,,
-5933,-71,2,-1,-1,,,,,,
-5933,-107,1,-2,-2,,,,,,
-5933,46,0,-3,-5,,,,,,
-6033,224,-1,-6,-12,,,,,,
-5933,-462,-2,-7,-12,,,,,,
-6183,-314,-3,-9,-15,,,,,,
-6533,-1218,-2,1,6,,,,,,
-6683,-1105,-1,1,1,,,,,,
-6033,34,0,1,1,,,,,,
-6883,-1190,1,1,1,,,,,,
-6683,-460,2,2,3,,,,,,
-6183,238,3,2,0,,,,,,
-6283,-78,2,0,-2,,,,,,
-6533,-399,3,0,-3,,,,,,
-6683,256,2,0,0,,,,,,
